Number_of_people_hospitalized,Engaged_respirator
-0.3349966688886241,-0.33531594388698505
-0.33712790500557194,-0.3347365696112029
-0.3346664773775477,-0.3347365696112029
-0.33355583320392695,-0.3329984467838564
-0.33391604212510123,-0.33444688247331184
-0.3318148234182513,-0.3338675081975297
-0.3352067907593091,-0.335026256749094
-0.33052407478404344,-0.3361850053006583
-0.3294134306104227,-0.3361850053006583
-0.3280626471560192,-0.3361850053006583
-0.3296835873013034,-0.3364746924385494
-0.3290232042791506,-0.3361850053006583
-0.3278525252853342,-0.3373437538522226
-0.32704205521269203,-0.33821281526589586
-0.3267718985218113,-0.3356056310248761
-0.32800261233582345,-0.3347365696112029
-0.3299237265820863,-0.3338675081975297
-0.33064414442443485,-0.3329984467838564
-0.332084980109132,-0.3321293853701832
-0.331664736367762,-0.3324190725080743
-0.32830278643680205,-0.33444688247331184
-0.33238515421011056,-0.33589531816276724
-0.33370592025441626,-0.3361850053006583
-0.33406612917559053,-0.33589531816276724
-0.33304553723226343,-0.3347365696112029
-0.332295101979817,-0.335026256749094
-0.3362574001127341,-0.33589531816276724
-0.33550696486028764,-0.3379231281280048
-0.33538689521989623,-0.33821281526589586
-0.33808846212870336,-0.3379231281280048
-0.3374881139267462,-0.33763344099011366
-0.3376982357974312,-0.33821281526589586
-0.3367977134944955,-0.3370540667143315
-0.33856874069026904,-0.3356056310248761
-0.3387488451508562,-0.33589531816276724
-0.33949928040330263,-0.3373437538522226
-0.33787834025801833,-0.3364746924385494
-0.33946926299320473,-0.3379231281280048
-0.339199106302324,-0.33763344099011366
-0.3387488451508562,-0.3361850053006583
-0.33778828802772476,-0.33589531816276724
-0.3366776438541041,-0.33589531816276724
-0.3372179572358655,-0.3364746924385494
-0.3374881139267462,-0.33937156381746014
-0.33817851435899693,-0.33821281526589586
-0.3379683924883119,-0.3373437538522226
-0.33724797464596334,-0.3370540667143315
-0.33634745234302765,-0.33937156381746014
-0.33538689521989623,-0.3379231281280048
-0.33517677334921125,-0.338792189541678
-0.33265531090099126,-0.3361850053006583
-0.3307642140648263,-0.3356056310248761
-0.33094431852541345,-0.335026256749094
-0.3307642140648263,-0.3356056310248761
-0.3302239006830649,-0.33821281526589586
-0.32905322168924844,-0.3361850053006583
-0.3286029605377806,-0.3361850053006583
-0.32815269938631275,-0.33589531816276724
-0.32815269938631275,-0.3361850053006583
-0.328092664566117,-0.33589531816276724
-0.3281226819762149,-0.3364746924385494
-0.32644170701073494,-0.3356056310248761
-0.32536108024721205,-0.335026256749094
-0.3242204186634935,-0.3332881339217475
-0.3247907494553528,-0.33415719533542076
-0.3251509583765271,-0.33270875964596536
-0.3249408365058421,-0.3335778210596386
-0.3247907494553528,-0.3329984467838564
-0.3242804534836892,-0.3332881339217475
-0.323079757079775,-0.3329984467838564
-0.3226895307485028,-0.3324190725080743
-0.3214588169344907,-0.33270875964596536
-0.3203181553507721,-0.33415719533542076
-0.320138050890185,-0.3335778210596386
-0.3197778419690107,-0.3329984467838564
-0.320978538372925,-0.335026256749094
-0.32088848614263143,-0.33415719533542076
-0.3204382249911636,-0.3332881339217475
-0.3193575982276407,-0.33126032395651
-0.318877319666075,-0.33183969823229215
-0.3187272326155857,-0.3324190725080743
-0.31851711074490074,-0.3329984467838564
-0.32184904326576286,-0.3321293853701832
-0.3209485209628271,-0.3329984467838564
-0.32088848614263143,-0.3335778210596386
-0.3206183294517507,-0.33531594388698505
-0.32328987895045996,-0.3347365696112029
-0.3232598615403621,-0.33415719533542076
-0.32259947851820925,-0.3335778210596386
-0.32473071463515707,-0.3335778210596386
-0.3238902271524171,-0.3335778210596386
-0.32827276902670416,-0.33270875964596536
-0.3272821944934749,-0.3332881339217475
-0.3276424034146492,-0.3324190725080743
-0.3271621248530835,-0.3321293853701832
-0.32683193334200705,-0.33183969823229215
-0.3261115154996585,-0.33039126254283674
-0.32578132398858206,-0.3321293853701832
-0.3284828908973892,-0.33270875964596536
-0.3282427516166063,-0.3329984467838564
-0.32668184629151775,-0.3329984467838564
-0.32644170701073494,-0.3321293853701832
-0.3266218114713221,-0.3329984467838564
-0.32620156772995207,-0.3324190725080743
-0.3268619507521049,-0.33126032395651
-0.3270720726227899,-0.3306809496807278
-0.32614153290975634,-0.32923251399127246
-0.32196911290615426,-0.32517689406079736
-0.31929756340744503,-0.32112127413032227
-0.31683613577942077,-0.3182244027514115
-0.31401449923022223,-0.31619659278617396
-0.311553071602198,-0.3130100342693721
-0.3091816962044673,-0.3109822243041345
-0.30491922397057164,-0.308954414338897
-0.3004766472760888,-0.305188481546313
-0.296664436193661,-0.30171223589162005
-0.29123128496594897,-0.29360099603066986
-0.2743915179010513,-0.2808547619634625
-0.26595662566355355,-0.2750610192056409
-0.2618142230700493,-0.2712950864130569
-0.2537395397537259,-0.26434259510367103
-0.2441940033426074,-0.25681072951850303
-0.23822053873313392,-0.24609230541653315
-0.22807465412005834,-0.24000887552082054
-0.21585756821023064,-0.2350841941766722
-0.20340034301962007,-0.22175858583368263
-0.1897724388351931,-0.20988141318014844
-0.17650474357194043,-0.20061142476763397
-0.15753374039009496,-0.182071447942605
-0.14360566210468942,-0.1690355267375065
-0.13463045648543023,-0.1623727225660117
-0.11701023675798833,-0.1470193042577846
-0.10269193214131066,-0.13774931584527011
-0.08312058075750804,-0.12181652326126084
-0.06219844591930189,-0.11051872488350882
-0.040946119570019306,-0.09313749661004417
-0.02920931222175731,-0.08270875964596537
-0.017352435233103893,-0.06764502847562932
0.012935131555633575,-0.044759744582234195
0.0321462740182619,-0.023902270654076605
0.05315846108676163,-0.008548852345849492
0.07756261549631917,0.006225191686595468
0.0985748025648189,0.020999235719040426
0.10706972962251236,0.04011858681985155
0.13102362288060204,0.06387293212691991
0.15848955312014099,0.09197258450235445
0.17391850191043937,0.11369911984418526
0.18772651055545347,0.11080224846527449
0.19868286524117118,0.13629471659968934
0.22179627101652089,0.16816030176770785
0.2207456616630959,0.17627154162865805
0.24334877146678205,0.16555311752668816
0.2635504884626396,0.19278370848844947
0.2599784166609947,0.21508961810606245
0.2713249976779845,0.22464929365646802
0.2833019443070294,0.23594709203422004
0.28396232732918225,0.25883237592761515
0.2739965471766938,0.25535613027292225
0.2881047299226865,0.25216957175612037
0.3053647407289541,0.25535613027292225
0.29873089309732775,0.25622519168659547
0.29395812489176854,0.26143956016863484
0.2887050781246436,0.2570942531002687
0.2771783926470666,0.25883237592761515
0.28000002919626515,0.2686817386159118
0.2865138071875001,0.24985207465299175
0.277928827899513,0.24347895761938806
0.2634304188222482,0.25390769458346685
0.26508137637763035,0.2533283203076847
0.25844752874600396,0.2510108232045561
0.24611037319578485,0.25130051034244716
0.2594681206893311,0.25651487882448654
0.25460530025347833,0.23160178496585387
0.24085732642865992,0.22899460072483416
0.22864024051883222,0.2182761766228643
0.21843432108556093,0.21103399817558735
0.21300116985784887,0.19452183131579592
0.1952008456698198,0.19336308276423161
0.21183049086403244,0.18785902714430114
0.21183049086403244,0.17453341880131157
0.19808251703921406,0.16439436897512386
0.18802668465643205,0.1559934419762826
0.1821432722772521,0.15512438056260938
0.1776406607625736,0.15425531914893614
0.17046649974918585,0.15802125194152014
0.17553944205572364,0.1600490619067577
0.1906081819248477,0.14672345356376812
0.1811827151541207,0.14006064939227333
0.17550942464562577,0.14295752077118412
0.17058656938957725,0.1444059564606395
0.16455306995990807,0.13397721949656072
0.1615513289501224,0.14121939794383764
0.1659038534143116,0.1394812751164912
0.17154712651270868,0.1261556667735016
0.15011469570283895,0.11775473977466036
0.13462571209234486,0.11167130987894773
0.12075766862713505,0.1055878799832351
0.11118211480591873,0.10645694139690833
0.10860061753750305,0.10587756712112617
0.12339920071574643,0.10703631567269048
0.13306480676725632,0.10790537708636372
0.13309482417735416,0.10211163432854216
0.12336918330564858,0.10848475136214587
0.11598490042157582,0.10761568994847263
0.11313324646227943,0.10356007001799755
0.11937686776263363,0.10877443850003696
0.12826202115159924,0.11862380118833359
0.13027318762815562,0.11485786839574959
0.12598069798416212,0.10819506422425479
0.11670531826392438,0.10471881856956186
0.11796604948803437,0.11080224846527449
0.11187251523816945,0.10674662853479941
0.10574896357820666,0.10240132146643324
0.11469415178736798,0.10819506422425479
0.11859641510008936,0.1171753654988782
0.11106204516552731,0.10964349991371018
0.10175664803519172,0.11514755553364066
0.09674374054884964,0.1145681812578585
0.09086032816966971,0.10877443850003696
0.08326592341491196,0.11138162274105665
0.0857273510429362,0.11109193560316558
0.08440658499863052,0.10182194719065109
0.07396052628457636,0.10095288577697785
0.062073631885825084,0.1055878799832351
0.05399894856950162,0.0745913562288898
0.05054694640824809,0.06995636202263254
0.04601431748347172,0.0731429205394344
0.049616406695214534,0.0667698035058307
0.052107851733336645,0.0627141835753556
0.037849581936854684,0.05257513374916789
0.0323563958889469,0.05083701092182143
0.027943836604561952,0.05083701092182143
0.024101608112036287,0.05170607233549466
0.018548387243932787,0.045043268163999874
0.021039832282054898,0.042146396785089094
0.019568979187259916,0.034904218337812154
0.012634957454655007,0.039828899681960475
0.002549107661775136,0.0291104755799906
-0.0008428596792826773,0.031138285545228146
-0.0043248792506340615,0.015205492961218875
-0.00858735148452972,0.029979536993663833
-0.009037612635997573,0.027082665614753056
-0.00498526227278691,0.025923917063188747
-0.010298343860107556,0.02679297847686198
-0.01681212185134247,0.012308621582308098
-0.019363601709660297,0.012887995858090253
-0.02089448962465099,0.011729247306525942
-0.027528337256277333,0.01694361578856534
-0.025126944448448794,0.014336431547545641
-0.016211773649385336,0.011729247306525942
-0.015821547318113197,0.016364241512783186
-0.019963949911617433,0.01810236434012965
-0.012549649617446812,0.022737358546386893
-0.01053848314089041,0.020999235719040426
-0.008017020692670442,0.031138285545228146
-0.0033943395376005016,0.0291104755799906
0.013535479757590708,0.03316609551046569
0.01851836983383493,0.02563422992529767
0.028754306677204085,0.04127733537141586
0.036588850712744696,0.03838046399250508
0.04424329028769817,0.06097606074800914
0.048295640650908835,0.07198417198787009
0.06159335332425938,0.08038509898671134
0.07624184945201347,0.08907571312344367
0.08158494844943198,0.10211163432854216
0.09386206917945539,0.12210004684302653
0.10658945106094665,0.12702472818717483
0.11538455221961869,0.13977096225438226
0.12003725078478648,0.15309657059737183
0.1318340929532442,0.1742437316634205
0.15572795139113815,0.1704777988708365
0.16311223427521093,0.19017652424742976
0.1748790590335708,0.1988671383841621
0.1873663016342792,0.2171174280713
0.19952335272391117,0.22464929365646802
0.2047763994910361,0.2440583318951702
0.22128597504485734,0.2466655161361899
0.24980251463782124,0.2625983087201992
0.2596782425600161,0.27824141416631737
0.2700942838639724,0.27737235275264416
0.29116650575266784,0.291856709647198
0.31220871023126545,0.3130038707132467
0.3213640203111118,0.32256354626365225
0.35309242278454633,0.344000394467592
0.39667770224663434,0.37065161115357115
0.4094351015382235,0.3793422252903035
0.42486405032852187,0.4059934419762826
0.4478273690533823,0.43380340721382604
0.46823920791992485,0.4569783782451123
0.47697427425840117,0.4763874164838145
0.5093330423438908,0.5076736273760508
0.5466446830955267,0.5250548556495155
0.5538488615190124,0.5302692241315549
0.5668163826812864,0.55315450802495
0.5708987504545949,0.5583688765069894
0.5823353837018784,0.5725635462636522
0.5741106133350656,0.5728532334015434
0.5927214075957369,0.5844407189171864
0.6156547089104994,0.5989250758117403
0.6553077076497682,0.6110919356031655
0.6605007195966974,0.6168856783609872
0.6521258621793954,0.6226794211188087
0.6425202909480812,0.6215206725672444
0.6253203149620092,0.6441162693227485
0.6350759732438127,0.6545450062868272
0.6554277772901596,0.6606284361825399
0.630603379139232,0.6470131407016592
0.6155046218600101,0.6406400236680555
0.6042480930733138,0.638901900840709
0.577382511035732,0.6197825497398979
0.5537588092887188,0.6154372426715318
0.5628841019584672,0.6122506841547298
0.57194935980802,0.5960282044328296
0.535688328409809,0.5887860259855526
0.5094230945741843,0.5783572890214738
0.4842985223222782,0.5766191661941273
0.46229576072054923,0.5708254234363058
0.43497991753149956,0.5615554350237913
0.42810593061909036,0.5404082739577426
0.42189232672883403,0.5238961070979512
0.38280965878142453,0.4955067675846256
0.357985260630497,0.4781255393111609
0.31845233153161967,0.4630618081408249
0.2872942598500443,0.4317755972485885
0.2524440467264326,0.41091812332043093
0.245660112044317,0.3932472079090752
0.246290477656372,0.39846157639111457
0.22927060613088723,0.35877443850003693
0.19730206437666978,0.3190873006089593
