Id,Target,Prediction
120,236500,245176.06
80,187500,178366.34
60,222500,238623.53
20,131400,137594.56
20,108000,125263.91
75,163000,150320.17
90,93500,109503.34
60,239900,224169.53
90,179000,132980.4
60,190000,201000.66
70,132000,130240.35
20,142000,130250.95
20,179000,172891.22
80,175000,179295.28
120,180000,189124.4
60,299800,305465.22
60,236000,230988.28
70,265979,250235.78
20,260400,261802.47
50,98000,91885.33
50,96500,98140.22
60,162000,157953.25
20,217000,186218.52
60,275500,258730.47
20,156000,143353.05
160,172500,165645.7
60,212000,213690.53
60,158900,144640.23
160,179400,164915.28
60,290000,329348.8
20,127500,125403.25
30,100000,129479.05
60,215200,186400.81
60,337000,317444.8
120,270000,254970.73
20,264132,267742.4
60,196500,173509.27
50,160000,166363.44
20,216837,276927.72
60,538000,496456.4
85,134900,132457.06
20,102000,120984.1
80,107000,132618.12
20,114500,119931.38
20,395000,377538.97
120,162000,154216.44
20,221500,248433.78
20,142500,119318.125
90,144000,179765.22
90,135000,136658.88
20,176000,169557.78
60,175900,181750.77
20,187100,193562.92
85,165500,166660.56
75,128000,131497.27
20,161500,162191.53
50,139000,134817.84
60,233000,221302.36
20,107900,117738.484
60,187500,199963.1
120,160200,168185.7
80,146800,149505.94
60,269790,245522.39
20,225000,244093.31
60,194500,198221.19
60,171000,159649.95
20,143500,161065.84
20,110000,104806.305
60,485000,534475.7
50,175000,156945.53
60,200000,193685.08
30,109900,120914.234
60,189000,177765.9
60,582933,512735.66
20,118000,125352.36
20,227680,221641.48
80,135500,138458.69
70,223500,189577.25
80,159950,130434.42
75,106000,118191.75
20,181000,185799.55
120,144500,149670.06
20,55993,90965.0
20,157900,162434.06
50,116000,112445.99
20,224900,227384.36
20,137000,126732.45
20,271000,272205.28
80,155000,143254.45
120,224000,223282.84
60,183000,194240.72
20,93000,91466.4
60,225000,194925.61
50,139500,141126.6
20,232600,247118.95
20,385000,439935.72
45,109500,104318.42
20,189000,195358.89
60,185000,226907.39
160,147400,151196.19
20,166000,168218.81
160,151000,146606.9
60,237000,217251.16
20,167000,165915.62
20,139950,136161.92
20,128000,134281.58
30,153500,155561.4
160,100000,98801.64
20,144000,157355.88
50,130500,114293.0
70,140000,131316.92
70,157500,140580.67
80,174900,150261.08
90,141000,130828.78
50,153900,144627.6
85,171000,171963.33
60,213000,198534.78
20,133500,121945.59
50,240000,265521.56
80,187000,192392.61
120,131500,146584.75
120,215000,199663.39
75,164000,162357.94
80,158000,162219.39
20,170000,160457.3
20,127000,141807.62
80,147000,141208.5
60,174000,162855.6
20,152000,152970.97
60,250000,261991.5
50,189950,164522.03
190,131500,143654.05
20,152000,141560.92
20,132500,131271.06
20,250580,215930.1
20,148500,127355.4
20,248900,289059.47
20,129000,125937.234
60,169000,147869.53
60,236000,214688.67
20,109500,109814.0
60,200500,182559.27
20,116000,122306.3
40,133000,127293.11
50,66500,93544.64
60,303477,319463.56
20,132250,138455.83
60,350000,314157.28
85,148000,144825.92
20,136500,140749.72
20,157000,145867.61
50,187500,193401.7
60,178000,174962.06
75,118500,119544.95
20,100000,118733.555
120,328900,277193.72
90,145000,148948.33
50,135500,137688.66
20,268000,282555.38
20,149500,164510.22
50,122900,120504.58
60,172500,168098.08
20,154500,141317.48
20,165000,166241.22
90,118858,119911.15
60,140000,162251.0
30,106500,100885.45
90,142953,128385.44
20,611657,519312.06
20,135000,134765.72
20,110000,116930.766
20,153000,144360.4
60,180000,179906.72
20,240000,281511.97
20,125500,117288.75
20,128000,121070.234
20,255000,262837.28
50,250000,244259.14
20,131000,127207.484
60,174000,172788.31
90,154300,142057.84
20,143500,159044.6
30,88000,95158.69
90,145000,147022.56
160,173733,171575.38
160,75000,90395.55
20,35311,58984.965
20,135000,129518.445
60,238000,246970.4
20,176500,191560.7
60,201000,188368.53
90,145900,113227.58
20,169990,181101.12
120,193000,213392.72
20,207500,180303.31
20,175000,133716.06
60,285000,318833.22
60,176000,177695.66
20,236500,287094.72
60,222000,214697.95
20,201000,210990.2
20,117500,127399.62
20,320000,333096.47
20,190000,201359.0
20,242000,218917.72
30,79900,109299.74
20,184900,171474.94
60,253000,246237.38
60,239799,252187.19
70,244400,241644.7
90,150900,142312.22
60,214000,218071.11
90,150000,121480.6
90,143000,146630.19
20,137500,168349.94
50,124900,122297.25
80,143000,143620.34
20,270000,258530.1
60,192500,210986.38
20,197500,162860.69
20,129000,124702.13
20,119900,122508.234
85,133900,133500.83
60,172000,176707.19
90,127500,128731.375
90,145000,154652.6
160,124000,125392.37
20,132000,128538.53
20,185000,186593.52
160,155000,169353.28
20,116500,126181.11
60,272000,263464.1
160,155000,152698.05
20,239000,299093.97
60,214900,216095.47
60,178900,178142.69
50,160000,158188.67
20,135000,132905.92
50,37900,58267.39
190,140000,140529.38
50,135000,92707.44
160,173000,173278.5
120,99500,135456.56
20,182000,223251.34
70,167500,157751.45
160,165000,166880.81
30,85500,114344.07
120,199900,201679.75
20,110000,107469.31
20,139000,134235.23
85,178400,161347.44
60,336000,328052.12
20,159895,171964.19
60,255900,264349.34
90,126000,125888.33
190,125000,122932.41
50,117000,130508.164
20,395192,392577.12
60,195000,193765.8
60,197000,204003.12
60,348000,306655.16
70,168000,163242.23
60,187000,184140.92
60,173900,175450.72
20,337500,331636.53
50,121600,109997.875
20,136500,138777.88
20,185000,165317.52
30,91000,86323.34
20,206000,183166.58
20,82000,78863.16
30,86000,78455.266
20,232000,244183.83
90,136905,131960.28
120,181000,204110.06
80,149900,147837.53
20,163500,169839.44
160,88000,92759.21
20,240000,250244.34
50,102000,109939.25
50,135000,126392.016
90,100000,118956.13
70,165000,157964.42
30,85000,105426.99
20,119200,129247.89
60,227000,195289.88
20,203000,214782.31
120,187500,191583.61
80,160000,167177.52
120,213490,200367.62
20,176000,155087.16
20,194000,188868.33
50,87000,114749.86
120,191000,199783.55
20,287000,286885.28
20,112500,122220.15
20,167500,145232.94
20,293077,292003.66
50,105000,113048.17
160,118000,125260.47
190,160000,152487.94
75,197000,187096.92
60,310000,304184.75
20,230000,220793.31
30,119750,142789.12
20,84000,88352.32
20,315500,277248.25
60,287000,290446.66
160,97000,115498.02
180,80000,83424.97
20,155000,176067.81
60,173000,159788.05
120,196000,200144.28
60,262280,273922.12
20,278000,270252.72
20,139600,140725.12
60,556581,518583.72
20,145000,144583.53
20,115000,148510.66
20,84900,109669.22
20,176485,186260.5
20,200141,194628.0
60,165000,156206.02
20,144500,151311.28
60,255000,232766.31
20,180000,168976.33
120,185850,214275.72
60,248000,235529.56
60,335000,300416.53
50,220000,187066.89
120,213500,219446.42
30,81000,78861.984
190,90000,97227.65
30,110500,114886.84
20,154000,151013.84
60,328000,279245.1
60,178000,178960.38
60,167900,166528.84
160,151400,153044.64
45,135000,122021.95
20,135000,137236.4
60,154000,149958.84
50,91500,94217.33
60,159500,141525.5
20,194000,186423.64
70,219500,173815.31
50,170000,144849.36
20,138800,132342.89
120,155900,150142.53
20,126000,142309.28
20,145000,159460.56
20,133000,118560.37
20,192000,203220.78
20,160000,152613.22
60,187500,172096.75
85,147000,152921.42
160,83500,95503.2
60,252000,247386.58
160,137500,148657.0
120,197000,199533.47
90,92900,88259.875
160,160000,160405.56
50,136500,145949.27
20,146000,145677.88
20,129000,133459.06
20,176432,180138.0
70,127000,134160.03
120,170000,172993.12
50,128000,113230.93
20,157000,154889.78
30,60000,60299.613
20,119500,122840.164
20,135000,140096.69
20,159500,145095.28
160,106000,121459.11
60,325000,366896.88
20,179900,186671.56
60,274725,244645.69
60,181000,172137.9
20,280000,314727.84
60,188000,179885.88
60,205000,183361.86
20,129900,115786.875
20,134500,132685.19
20,117000,114952.64
20,318000,326026.72
80,184100,172809.06
20,130000,123206.26
80,140000,145712.38
20,133700,120829.625
30,118400,119753.805
20,212900,229179.56
20,112000,116784.125
20,118000,122427.98
80,163900,164131.19
20,115000,123351.0
120,174000,212327.94
20,259000,203726.97
60,215000,217703.28
90,140000,127962.09
50,135000,127727.31
20,93500,125498.86
70,117500,112857.3
60,239500,230732.9
60,169000,175498.73
30,102000,103946.14
50,119000,110535.39
50,94000,90167.08
20,196000,193339.52
30,144000,123520.125
20,139000,116290.31
60,197500,184412.22
60,424870,376591.28
20,80000,120338.58
190,80000,72723.5
50,149000,139660.69
20,180000,161606.78
70,174500,164259.03
50,116900,113721.33
70,143000,144866.75
20,124000,121889.95
20,149900,157278.81
20,230000,254230.84
30,120500,121389.56
60,201800,188021.97
20,218000,189596.92
80,179900,169604.84
120,230000,201662.84
20,235128,244694.3
60,185000,183650.58
160,146000,151022.42
20,224000,214118.11
20,129000,123047.56
90,108959,137388.16
80,194000,198427.0
20,233170,234445.16
20,245350,256140.75
60,173000,175129.67
70,235000,187001.4
60,625000,455375.2
80,171000,165899.34
20,163000,149364.6
160,171900,162901.95
50,200500,189459.69
70,239000,209784.81
50,285000,378358.34
20,119500,131505.53
50,115000,92565.5
50,154900,135779.06
20,93000,114079.375
60,250000,257183.2
120,392500,284280.4
60,745000,578800.1
30,120000,135387.27
20,186700,208821.47
50,104900,113616.82
190,95000,91439.48
20,262000,249666.53
60,195000,194640.1
60,189000,185862.66
190,168000,215655.0
160,174000,175808.14
50,125000,127114.11
120,165000,152796.08
60,158000,145673.25
60,176000,162971.86
60,219210,212368.25
75,144000,151257.62
20,178000,177574.36
20,148000,149826.69
20,116050,108935.57
60,197900,195624.12
50,117000,122178.06
20,213000,226430.56
20,153500,145533.25
20,271900,288264.4
20,107000,122194.66
20,200000,238923.1
20,140000,139425.16
20,290000,305094.4
60,189000,195228.4
50,164000,185616.19
30,113000,94409.125
80,145000,142844.67
85,134500,139615.25
20,125000,119339.6
90,112000,110307.06
20,229456,211655.78
50,80500,78797.55
160,91500,102105.58
20,115000,113967.11
20,134000,141573.36
50,143000,151528.17
20,137900,164800.36
60,184000,174717.0
80,145000,154400.16
60,214000,219566.72
20,147000,139214.81
120,367294,333545.94
80,127000,148954.02
90,190000,174828.44
90,132500,134043.12
90,101800,118684.9
20,142000,120079.28
70,130000,123039.68
70,138887,157454.19
160,175500,180150.6
60,195000,223274.31
20,142500,146200.33
20,265900,224450.66
60,224900,202978.89
20,248328,290868.28
85,170000,161500.36
20,465000,452539.0
70,230000,169998.16
80,178000,184332.56
60,186500,201538.38
80,169900,131270.56
75,129500,152607.06
20,119000,123947.33
20,244000,304234.1
120,171750,203306.5
20,130000,116806.02
60,294000,251737.1
60,165400,191364.11
50,127500,130180.016
20,301500,342463.44
30,99900,107038.47
80,190000,174134.25
20,151000,144146.94
60,181000,189942.6
20,128900,131258.94
50,161500,155177.94
70,180500,171851.78
120,181000,165118.0
160,183900,178016.2
190,122000,127299.125
20,378500,377921.12
50,381000,406078.22
50,144000,125478.39
40,260000,184262.11
20,185750,162314.31
20,137000,120096.32
80,177000,164857.16
50,139000,137612.44
90,137000,143379.31
60,162000,159655.03
80,197900,179641.78
60,237000,246058.47
50,68400,92387.53
20,227000,214091.1
20,180000,171673.36
20,150500,153149.92
90,139000,154996.44
50,169000,199264.72
50,132500,136236.58
20,143000,152089.56
20,190000,203707.25
120,278000,264510.97
60,281000,271676.22
80,180500,147539.64
160,119500,122973.03
70,107500,89733.984
60,162900,176209.38
20,115000,108686.23
20,138500,136397.02
20,155000,134803.73
180,140000,154060.6
60,160000,153015.8
20,154000,156262.28
60,225000,221426.52
70,177500,151937.34
60,290000,305244.4
20,232000,252467.12
160,130000,161925.28
20,325000,309121.84
120,202500,226160.34
20,138000,146789.25
20,147000,137586.16
20,179200,151540.64
20,335000,266965.94
20,203000,195635.97
60,302000,312768.22
60,333168,358500.34
20,119000,123755.64
60,206900,190999.2
20,295493,252804.39
120,208900,209053.31
20,275000,312986.16
20,111000,120441.73
20,156500,181426.25
20,72500,90407.11
60,190000,222317.06
30,82500,108986.64
20,147000,336913.28
30,55000,67623.09
30,79000,92712.67
20,130500,137156.22
50,256000,210000.44
60,176500,174959.11
20,227000,259501.64
80,132500,132001.25
20,100000,114616.14
50,125500,127966.05
160,125000,129796.914
20,167900,154783.03
90,135000,126127.875
30,52500,56514.348
60,200000,213183.38
20,128500,128237.734
20,123000,114481.11
20,155000,148368.2
60,228500,269959.6
50,177000,161406.34
60,155835,178727.75
30,108500,115460.87
20,262500,247850.06
20,283463,311488.1
20,215000,211004.34
70,122000,113106.125
90,200000,152689.48
60,171000,166946.69
50,134900,126886.5
50,410000,463865.72
60,235000,222898.25
80,170000,176158.64
20,110000,117199.06
20,149900,142412.14
160,177500,170174.66
20,315000,380447.16
70,189000,232752.75
20,260000,228867.97
50,104900,128364.15
60,156932,168260.11
160,144152,145673.06
60,216000,207219.53
60,193000,193514.9
160,127000,146005.45
120,144000,146197.28
20,232000,243280.06
50,105000,114042.51
80,165500,177562.97
60,274300,227556.19
20,466500,402174.53
60,250000,249929.1
20,239000,259245.1
30,91000,94039.47
50,117000,137040.12
160,83000,98828.81
80,167500,154862.06
30,58500,76980.39
20,237500,250491.31
70,157000,144389.64
30,112000,157831.06
50,105000,109085.234
50,125500,92483.38
60,250000,172867.44
50,136000,129012.03
20,377500,319153.66
50,131000,125143.25
20,235000,208273.12
90,124000,126706.04
85,123000,139590.78
190,163000,140236.47
120,246578,220664.84
60,281213,307953.47
20,160000,183022.94
70,137500,134872.34
50,138000,149658.12
50,137450,150658.81
50,120000,119344.04
60,193000,178003.75
20,193879,199380.31
20,282922,232225.64
50,105000,105899.83
120,275000,267147.28
85,133000,127099.55
20,112000,121529.27
70,125500,126412.805
60,215000,225794.7
60,230000,207174.6
50,140000,156062.9
90,90000,85026.05
20,257000,254978.25
50,207000,159079.12
120,175900,217926.92
190,122500,131016.6
60,340000,297971.75
20,124000,134609.67
20,223000,249555.19
60,179900,158426.2
120,127500,152803.95
120,136500,146547.97
80,274970,245577.73
20,144000,150039.73
20,142000,156554.78
60,271000,271095.72
50,140000,124108.055
30,119000,101052.58
20,182900,182472.34
60,192140,199934.81
120,143750,131272.17
30,64500,110110.91
60,186500,185152.23
20,160000,142817.55
20,174000,166463.9
20,120500,119422.75
20,394617,371575.1
20,149700,126968.91
60,197000,177341.61
70,191000,182111.28
120,149300,150209.28
60,310000,273006.84
30,121000,105437.69
20,179600,194634.97
85,129000,121229.12
20,157900,156992.38
60,240000,249651.1
50,112000,119552.766
180,92000,88605.086
90,136000,151922.62
20,287090,268444.6
180,145000,138236.22
20,84500,141257.72
20,185000,193829.95
60,175000,176788.02
20,210000,221057.45
70,266500,254896.31
20,142125,134135.53
20,147500,157229.19
