date,region,avarage from n days back,Liczba zajętych respiratorów (stan ciężki),prediction
2021-03-21,DOLNOŚLĄSKIE,1,179,189.19969177246094
2021-03-22,DOLNOŚLĄSKIE,1,176,188.0835418701172
2021-03-23,DOLNOŚLĄSKIE,1,176,184.18838500976562
2021-03-24,DOLNOŚLĄSKIE,1,195,188.81930541992188
2021-03-25,DOLNOŚLĄSKIE,1,209,176.71588134765625
2021-03-26,DOLNOŚLĄSKIE,1,206,198.1173553466797
2021-03-27,DOLNOŚLĄSKIE,1,206,194.46368408203125
2021-03-28,DOLNOŚLĄSKIE,1,231,189.7703094482422
2021-03-29,DOLNOŚLĄSKIE,1,226,200.46615600585938
2021-03-30,DOLNOŚLĄSKIE,1,239,206.53244018554688
2021-03-31,DOLNOŚLĄSKIE,1,246,190.92637634277344
2021-04-01,DOLNOŚLĄSKIE,1,233,187.51953125
2021-04-02,DOLNOŚLĄSKIE,1,234,208.51551818847656
2021-04-03,DOLNOŚLĄSKIE,1,251,216.8050079345703
2021-04-04,DOLNOŚLĄSKIE,1,261,208.5948486328125
2021-04-05,DOLNOŚLĄSKIE,1,263,197.15444946289062
2021-04-06,DOLNOŚLĄSKIE,1,252,150.94326782226562
2021-04-07,DOLNOŚLĄSKIE,1,258,167.26187133789062
2021-04-08,DOLNOŚLĄSKIE,1,267,160.06430053710938
2021-04-09,DOLNOŚLĄSKIE,1,265,151.56198120117188
2021-04-10,DOLNOŚLĄSKIE,1,263,146.28009033203125
2021-04-11,DOLNOŚLĄSKIE,1,253,130.19508361816406
2021-04-12,DOLNOŚLĄSKIE,1,256,140.48382568359375
2021-04-13,DOLNOŚLĄSKIE,1,261,139.40940856933594
2021-04-14,DOLNOŚLĄSKIE,1,263,147.04840087890625
2021-04-15,DOLNOŚLĄSKIE,1,267,128.73129272460938
2021-04-16,DOLNOŚLĄSKIE,1,264,121.94435119628906
2021-04-17,DOLNOŚLĄSKIE,1,271,117.77023315429688
2021-04-18,DOLNOŚLĄSKIE,1,278,121.67814636230469
2021-04-19,DOLNOŚLĄSKIE,1,271,119.79400634765625
2021-03-21,KUJAWSKO-POMORSKIE,1,155,155.28225708007812
2021-03-22,KUJAWSKO-POMORSKIE,1,157,155.19227600097656
2021-03-23,KUJAWSKO-POMORSKIE,1,154,149.60662841796875
2021-03-24,KUJAWSKO-POMORSKIE,1,161,156.2725067138672
2021-03-25,KUJAWSKO-POMORSKIE,1,159,144.14219665527344
2021-03-26,KUJAWSKO-POMORSKIE,1,162,160.18870544433594
2021-03-27,KUJAWSKO-POMORSKIE,1,169,158.0836639404297
2021-03-28,KUJAWSKO-POMORSKIE,1,162,155.65000915527344
2021-03-29,KUJAWSKO-POMORSKIE,1,169,160.8065643310547
2021-03-30,KUJAWSKO-POMORSKIE,1,161,166.3994140625
2021-03-31,KUJAWSKO-POMORSKIE,1,181,152.37033081054688
2021-04-01,KUJAWSKO-POMORSKIE,1,186,151.96481323242188
2021-04-02,KUJAWSKO-POMORSKIE,1,183,171.46669006347656
2021-04-03,KUJAWSKO-POMORSKIE,1,180,176.88323974609375
2021-04-04,KUJAWSKO-POMORSKIE,1,186,170.26416015625
2021-04-05,KUJAWSKO-POMORSKIE,1,176,160.6493682861328
2021-04-06,KUJAWSKO-POMORSKIE,1,186,121.81981658935547
2021-04-07,KUJAWSKO-POMORSKIE,1,184,137.15866088867188
2021-04-08,KUJAWSKO-POMORSKIE,1,183,132.08279418945312
2021-04-09,KUJAWSKO-POMORSKIE,1,186,124.16436004638672
2021-04-10,KUJAWSKO-POMORSKIE,1,192,122.27274322509766
2021-04-11,KUJAWSKO-POMORSKIE,1,196,109.03836822509766
2021-04-12,KUJAWSKO-POMORSKIE,1,207,113.08773040771484
2021-04-13,KUJAWSKO-POMORSKIE,1,185,110.40496063232422
2021-04-14,KUJAWSKO-POMORSKIE,1,189,118.63050842285156
2021-04-15,KUJAWSKO-POMORSKIE,1,176,108.49942779541016
2021-04-16,KUJAWSKO-POMORSKIE,1,181,101.80924224853516
2021-04-17,KUJAWSKO-POMORSKIE,1,178,99.01253509521484
2021-04-18,KUJAWSKO-POMORSKIE,1,180,101.95954895019531
2021-04-19,KUJAWSKO-POMORSKIE,1,167,98.44380187988281
2021-03-21,LUBELSKIE,1,114,129.34458923339844
2021-03-22,LUBELSKIE,1,124,127.67814636230469
2021-03-23,LUBELSKIE,1,119,125.0030288696289
2021-03-24,LUBELSKIE,1,119,128.4552459716797
2021-03-25,LUBELSKIE,1,120,120.89790344238281
2021-03-26,LUBELSKIE,1,133,133.83651733398438
2021-03-27,LUBELSKIE,1,123,131.75247192382812
2021-03-28,LUBELSKIE,1,127,130.14418029785156
2021-03-29,LUBELSKIE,1,131,135.64083862304688
2021-03-30,LUBELSKIE,1,140,139.81832885742188
2021-03-31,LUBELSKIE,1,140,127.3475112915039
2021-04-01,LUBELSKIE,1,134,124.16021728515625
2021-04-02,LUBELSKIE,1,142,144.2138671875
2021-04-03,LUBELSKIE,1,146,151.743896484375
2021-04-04,LUBELSKIE,1,144,146.1368865966797
2021-04-05,LUBELSKIE,1,148,133.3514404296875
2021-04-06,LUBELSKIE,1,161,103.40076446533203
2021-04-07,LUBELSKIE,1,160,114.95306396484375
2021-04-08,LUBELSKIE,1,158,110.33168029785156
2021-04-09,LUBELSKIE,1,153,103.41400146484375
2021-04-10,LUBELSKIE,1,161,101.14730072021484
2021-04-11,LUBELSKIE,1,160,91.0655746459961
2021-04-12,LUBELSKIE,1,164,94.76194763183594
2021-04-13,LUBELSKIE,1,154,94.06392669677734
2021-04-14,LUBELSKIE,1,151,99.82662963867188
2021-04-15,LUBELSKIE,1,144,90.90909576416016
2021-04-16,LUBELSKIE,1,147,85.51448059082031
2021-04-17,LUBELSKIE,1,150,82.54276275634766
2021-04-18,LUBELSKIE,1,143,85.55243682861328
2021-04-19,LUBELSKIE,1,143,82.72560119628906
2021-03-21,LUBUSKIE,1,89,83.8308334350586
2021-03-22,LUBUSKIE,1,100,84.23394775390625
2021-03-23,LUBUSKIE,1,93,84.3050308227539
2021-03-24,LUBUSKIE,1,92,86.23662567138672
2021-03-25,LUBUSKIE,1,92,81.72205352783203
2021-03-26,LUBUSKIE,1,97,91.27883911132812
2021-03-27,LUBUSKIE,1,110,89.09040832519531
2021-03-28,LUBUSKIE,1,110,88.06876373291016
2021-03-29,LUBUSKIE,1,103,93.63935089111328
2021-03-30,LUBUSKIE,1,101,97.50082397460938
2021-03-31,LUBUSKIE,1,103,88.77628326416016
2021-04-01,LUBUSKIE,1,103,88.8420639038086
2021-04-02,LUBUSKIE,1,109,97.823974609375
2021-04-03,LUBUSKIE,1,106,104.77942657470703
2021-04-04,LUBUSKIE,1,114,101.34751892089844
2021-04-05,LUBUSKIE,1,122,96.79955291748047
2021-04-06,LUBUSKIE,1,121,70.728515625
2021-04-07,LUBUSKIE,1,120,78.48858642578125
2021-04-08,LUBUSKIE,1,111,76.35252380371094
2021-04-09,LUBUSKIE,1,110,70.99868774414062
2021-04-10,LUBUSKIE,1,111,67.5990219116211
2021-04-11,LUBUSKIE,1,112,61.308128356933594
2021-04-12,LUBUSKIE,1,111,66.12481689453125
2021-04-13,LUBUSKIE,1,101,66.23258209228516
2021-04-14,LUBUSKIE,1,104,68.44843292236328
2021-04-15,LUBUSKIE,1,102,60.434139251708984
2021-04-16,LUBUSKIE,1,95,57.3874626159668
2021-04-17,LUBUSKIE,1,106,55.04280471801758
2021-04-18,LUBUSKIE,1,102,56.05242919921875
2021-04-19,LUBUSKIE,1,107,55.08595275878906
2021-03-21,MAZOWIECKIE,1,380,398.13134765625
2021-03-22,MAZOWIECKIE,1,412,397.97174072265625
2021-03-23,MAZOWIECKIE,1,431,386.5696105957031
2021-03-24,MAZOWIECKIE,1,444,404.33026123046875
2021-03-25,MAZOWIECKIE,1,477,370.685302734375
2021-03-26,MAZOWIECKIE,1,478,421.2012939453125
2021-03-27,MAZOWIECKIE,1,496,419.662353515625
2021-03-28,MAZOWIECKIE,1,502,418.12677001953125
2021-03-29,MAZOWIECKIE,1,529,433.4002685546875
2021-03-30,MAZOWIECKIE,1,515,443.81756591796875
2021-03-31,MAZOWIECKIE,1,506,408.7616271972656
2021-04-01,MAZOWIECKIE,1,512,413.0433654785156
2021-04-02,MAZOWIECKIE,1,514,471.7940673828125
2021-04-03,MAZOWIECKIE,1,513,485.515625
2021-04-04,MAZOWIECKIE,1,513,465.9431457519531
2021-04-05,MAZOWIECKIE,1,508,444.975341796875
2021-04-06,MAZOWIECKIE,1,509,306.1838684082031
2021-04-07,MAZOWIECKIE,1,522,350.753662109375
2021-04-08,MAZOWIECKIE,1,536,347.3498229980469
2021-04-09,MAZOWIECKIE,1,550,314.723388671875
2021-04-10,MAZOWIECKIE,1,547,308.7138977050781
2021-04-11,MAZOWIECKIE,1,551,266.5181884765625
2021-04-12,MAZOWIECKIE,1,552,283.5039978027344
2021-04-13,MAZOWIECKIE,1,559,276.853271484375
2021-04-14,MAZOWIECKIE,1,558,299.0323791503906
2021-04-15,MAZOWIECKIE,1,549,263.2313537597656
2021-04-16,MAZOWIECKIE,1,540,251.2518310546875
2021-04-17,MAZOWIECKIE,1,536,240.95697021484375
2021-04-18,MAZOWIECKIE,1,530,249.03579711914062
2021-04-19,MAZOWIECKIE,1,526,237.4032745361328
2021-03-21,MAŁOPOLSKIE,1,246,213.65005493164062
2021-03-22,MAŁOPOLSKIE,1,250,208.6577606201172
2021-03-23,MAŁOPOLSKIE,1,255,212.01132202148438
2021-03-24,MAŁOPOLSKIE,1,267,215.8499755859375
2021-03-25,MAŁOPOLSKIE,1,280,199.28733825683594
2021-03-26,MAŁOPOLSKIE,1,294,222.29815673828125
2021-03-27,MAŁOPOLSKIE,1,306,229.52487182617188
2021-03-28,MAŁOPOLSKIE,1,317,231.85516357421875
2021-03-29,MAŁOPOLSKIE,1,327,234.24330139160156
2021-03-30,MAŁOPOLSKIE,1,349,245.81008911132812
2021-03-31,MAŁOPOLSKIE,1,340,226.3601531982422
2021-04-01,MAŁOPOLSKIE,1,357,234.10678100585938
2021-04-02,MAŁOPOLSKIE,1,361,266.11370849609375
2021-04-03,MAŁOPOLSKIE,1,371,270.43939208984375
2021-04-04,MAŁOPOLSKIE,1,383,249.36317443847656
2021-04-05,MAŁOPOLSKIE,1,390,252.3175811767578
2021-04-06,MAŁOPOLSKIE,1,397,162.26768493652344
2021-04-07,MAŁOPOLSKIE,1,386,192.82723999023438
2021-04-08,MAŁOPOLSKIE,1,392,186.56634521484375
2021-04-09,MAŁOPOLSKIE,1,392,170.59056091308594
2021-04-10,MAŁOPOLSKIE,1,410,161.58392333984375
2021-04-11,MAŁOPOLSKIE,1,410,139.10833740234375
2021-04-12,MAŁOPOLSKIE,1,409,147.4504852294922
2021-04-13,MAŁOPOLSKIE,1,413,142.48805236816406
2021-04-14,MAŁOPOLSKIE,1,404,161.28013610839844
2021-04-15,MAŁOPOLSKIE,1,399,132.8218536376953
2021-04-16,MAŁOPOLSKIE,1,395,130.12088012695312
2021-04-17,MAŁOPOLSKIE,1,394,122.0296630859375
2021-04-18,MAŁOPOLSKIE,1,392,127.05958557128906
2021-04-19,MAŁOPOLSKIE,1,383,117.81884765625
2021-03-21,OPOLSKIE,1,48,47.73455810546875
2021-03-22,OPOLSKIE,1,53,47.36520767211914
2021-03-23,OPOLSKIE,1,53,49.58781051635742
2021-03-24,OPOLSKIE,1,53,50.139644622802734
2021-03-25,OPOLSKIE,1,51,48.17734909057617
2021-03-26,OPOLSKIE,1,55,51.39046096801758
2021-03-27,OPOLSKIE,1,54,53.564395904541016
2021-03-28,OPOLSKIE,1,60,52.09162521362305
2021-03-29,OPOLSKIE,1,56,55.13396072387695
2021-03-30,OPOLSKIE,1,56,57.67729949951172
2021-03-31,OPOLSKIE,1,63,51.97640609741211
2021-04-01,OPOLSKIE,1,59,54.9642219543457
2021-04-02,OPOLSKIE,1,66,60.83698654174805
2021-04-03,OPOLSKIE,1,66,62.998504638671875
2021-04-04,OPOLSKIE,1,66,58.3089485168457
2021-04-05,OPOLSKIE,1,71,54.96595001220703
2021-04-06,OPOLSKIE,1,66,39.705806732177734
2021-04-07,OPOLSKIE,1,77,43.91059875488281
2021-04-08,OPOLSKIE,1,65,43.37738037109375
2021-04-09,OPOLSKIE,1,67,41.35135269165039
2021-04-10,OPOLSKIE,1,70,38.01748275756836
2021-04-11,OPOLSKIE,1,70,33.1043701171875
2021-04-12,OPOLSKIE,1,72,35.64042663574219
2021-04-13,OPOLSKIE,1,65,35.48126220703125
2021-04-14,OPOLSKIE,1,70,37.88674545288086
2021-04-15,OPOLSKIE,1,73,32.0963134765625
2021-04-16,OPOLSKIE,1,72,31.19237518310547
2021-04-17,OPOLSKIE,1,67,28.352718353271484
2021-04-18,OPOLSKIE,1,64,29.711772918701172
2021-04-19,OPOLSKIE,1,64,27.801807403564453
2021-03-21,PODKARPACKIE,1,193,191.78953552246094
2021-03-22,PODKARPACKIE,1,202,190.7263946533203
2021-03-23,PODKARPACKIE,1,198,186.1007843017578
2021-03-24,PODKARPACKIE,1,211,193.09884643554688
2021-03-25,PODKARPACKIE,1,224,178.0890350341797
2021-03-26,PODKARPACKIE,1,215,199.3058624267578
2021-03-27,PODKARPACKIE,1,229,198.38543701171875
2021-03-28,PODKARPACKIE,1,223,194.77085876464844
2021-03-29,PODKARPACKIE,1,204,203.52267456054688
2021-03-30,PODKARPACKIE,1,225,208.1562957763672
2021-03-31,PODKARPACKIE,1,217,191.78656005859375
2021-04-01,PODKARPACKIE,1,225,193.37945556640625
2021-04-02,PODKARPACKIE,1,223,220.67005920410156
2021-04-03,PODKARPACKIE,1,225,232.52525329589844
2021-04-04,PODKARPACKIE,1,225,221.95265197753906
2021-04-05,PODKARPACKIE,1,229,201.9871826171875
2021-04-06,PODKARPACKIE,1,221,150.00674438476562
2021-04-07,PODKARPACKIE,1,222,168.02664184570312
2021-04-08,PODKARPACKIE,1,223,165.9376983642578
2021-04-09,PODKARPACKIE,1,221,151.32272338867188
2021-04-10,PODKARPACKIE,1,233,147.9950714111328
2021-04-11,PODKARPACKIE,1,231,130.53501892089844
2021-04-12,PODKARPACKIE,1,227,137.80206298828125
2021-04-13,PODKARPACKIE,1,233,136.89772033691406
2021-04-14,PODKARPACKIE,1,226,144.62326049804688
2021-04-15,PODKARPACKIE,1,224,131.0001983642578
2021-04-16,PODKARPACKIE,1,230,124.32749938964844
2021-04-17,PODKARPACKIE,1,218,117.94493103027344
2021-04-18,PODKARPACKIE,1,215,123.25904083251953
2021-04-19,PODKARPACKIE,1,208,117.08038330078125
2021-03-21,PODLASKIE,1,79,86.82636260986328
2021-03-22,PODLASKIE,1,81,84.30567169189453
2021-03-23,PODLASKIE,1,79,83.0498275756836
2021-03-24,PODLASKIE,1,83,86.50332641601562
2021-03-25,PODLASKIE,1,84,80.60315704345703
2021-03-26,PODLASKIE,1,91,88.83333587646484
2021-03-27,PODLASKIE,1,90,87.78247833251953
2021-03-28,PODLASKIE,1,87,85.70947265625
2021-03-29,PODLASKIE,1,89,88.32989501953125
2021-03-30,PODLASKIE,1,88,91.2650146484375
2021-03-31,PODLASKIE,1,89,84.19367980957031
2021-04-01,PODLASKIE,1,89,82.15740203857422
2021-04-02,PODLASKIE,1,86,96.01814270019531
2021-04-03,PODLASKIE,1,88,101.6595687866211
2021-04-04,PODLASKIE,1,86,95.23464965820312
2021-04-05,PODLASKIE,1,91,86.43993377685547
2021-04-06,PODLASKIE,1,87,69.8430404663086
2021-04-07,PODLASKIE,1,84,77.96437072753906
2021-04-08,PODLASKIE,1,82,73.73484802246094
2021-04-09,PODLASKIE,1,81,69.85362243652344
2021-04-10,PODLASKIE,1,81,68.47628021240234
2021-04-11,PODLASKIE,1,83,61.43739318847656
2021-04-12,PODLASKIE,1,82,64.80574798583984
2021-04-13,PODLASKIE,1,77,63.395389556884766
2021-04-14,PODLASKIE,1,79,67.691162109375
2021-04-15,PODLASKIE,1,77,62.27901840209961
2021-04-16,PODLASKIE,1,71,58.88238525390625
2021-04-17,PODLASKIE,1,78,56.63658905029297
2021-04-18,PODLASKIE,1,76,59.033260345458984
2021-04-19,PODLASKIE,1,78,56.45938491821289
2021-03-21,POLSKA,1,2420,2512.43798828125
2021-03-22,POLSKA,1,2512,2498.628662109375
2021-03-23,POLSKA,1,2542,2445.378662109375
2021-03-24,POLSKA,1,2634,2532.3544921875
2021-03-25,POLSKA,1,2730,2348.921875
2021-03-26,POLSKA,1,2810,2652.00537109375
2021-03-27,POLSKA,1,2877,2618.411865234375
2021-03-28,POLSKA,1,2985,2594.786865234375
2021-03-29,POLSKA,1,3045,2703.2099609375
2021-03-30,POLSKA,1,3063,2760.935302734375
2021-03-31,POLSKA,1,3142,2544.150634765625
2021-04-01,POLSKA,1,3160,2549.821533203125
2021-04-02,POLSKA,1,3209,2879.5166015625
2021-04-03,POLSKA,1,3210,3025.2607421875
2021-04-04,POLSKA,1,3250,2888.0029296875
2021-04-05,POLSKA,1,3300,2700.312255859375
2021-04-06,POLSKA,1,3342,1954.8037109375
2021-04-07,POLSKA,1,3362,2209.86328125
2021-04-08,POLSKA,1,3382,2152.921875
2021-04-09,POLSKA,1,3378,1983.5894775390625
2021-04-10,POLSKA,1,3456,1934.0936279296875
2021-04-11,POLSKA,1,3492,1697.87451171875
2021-04-12,POLSKA,1,3513,1806.6612548828125
2021-04-13,POLSKA,1,3466,1788.0660400390625
2021-04-14,POLSKA,1,3444,1905.2432861328125
2021-04-15,POLSKA,1,3438,1679.9739990234375
2021-04-16,POLSKA,1,3372,1593.8018798828125
2021-04-17,POLSKA,1,3357,1534.326171875
2021-04-18,POLSKA,1,3346,1583.232666015625
2021-04-19,POLSKA,1,3290,1536.179443359375
2021-03-21,POMORSKIE,1,127,134.00946044921875
2021-03-22,POMORSKIE,1,129,133.1481475830078
2021-03-23,POMORSKIE,1,123,129.05734252929688
2021-03-24,POMORSKIE,1,130,134.01223754882812
2021-03-25,POMORSKIE,1,126,123.70677947998047
2021-03-26,POMORSKIE,1,139,135.07931518554688
2021-03-27,POMORSKIE,1,150,136.12452697753906
2021-03-28,POMORSKIE,1,156,131.769287109375
2021-03-29,POMORSKIE,1,161,137.0019989013672
2021-03-30,POMORSKIE,1,156,139.49176025390625
2021-03-31,POMORSKIE,1,157,129.43592834472656
2021-04-01,POMORSKIE,1,151,125.42645263671875
2021-04-02,POMORSKIE,1,152,145.20945739746094
2021-04-03,POMORSKIE,1,145,148.02285766601562
2021-04-04,POMORSKIE,1,152,141.81069946289062
2021-04-05,POMORSKIE,1,148,130.2882080078125
2021-04-06,POMORSKIE,1,143,110.03095245361328
2021-04-07,POMORSKIE,1,141,121.95501708984375
2021-04-08,POMORSKIE,1,141,116.65390014648438
2021-04-09,POMORSKIE,1,141,110.85041809082031
2021-04-10,POMORSKIE,1,141,108.11992645263672
2021-04-11,POMORSKIE,1,141,98.00916290283203
2021-04-12,POMORSKIE,1,141,103.73409271240234
2021-04-13,POMORSKIE,1,141,102.47053527832031
2021-04-14,POMORSKIE,1,141,105.72225952148438
2021-04-15,POMORSKIE,1,141,99.43217468261719
2021-04-16,POMORSKIE,1,131,93.32694244384766
2021-04-17,POMORSKIE,1,131,91.30313110351562
2021-04-18,POMORSKIE,1,133,93.75616455078125
2021-04-19,POMORSKIE,1,132,91.63445281982422
2021-03-21,WARMIŃSKO-MAZURSKIE,1,115,112.9704818725586
2021-03-22,WARMIŃSKO-MAZURSKIE,1,112,112.69688415527344
2021-03-23,WARMIŃSKO-MAZURSKIE,1,112,107.1277847290039
2021-03-24,WARMIŃSKO-MAZURSKIE,1,107,112.41553497314453
2021-03-25,WARMIŃSKO-MAZURSKIE,1,114,100.3682632446289
2021-03-26,WARMIŃSKO-MAZURSKIE,1,121,113.07121276855469
2021-03-27,WARMIŃSKO-MAZURSKIE,1,119,114.74488067626953
2021-03-28,WARMIŃSKO-MAZURSKIE,1,122,112.23604583740234
2021-03-29,WARMIŃSKO-MAZURSKIE,1,120,113.11577606201172
2021-03-30,WARMIŃSKO-MAZURSKIE,1,121,117.46098327636719
2021-03-31,WARMIŃSKO-MAZURSKIE,1,119,108.4991455078125
2021-04-01,WARMIŃSKO-MAZURSKIE,1,114,110.23932647705078
2021-04-02,WARMIŃSKO-MAZURSKIE,1,123,128.40335083007812
2021-04-03,WARMIŃSKO-MAZURSKIE,1,121,130.56170654296875
2021-04-04,WARMIŃSKO-MAZURSKIE,1,118,124.33097839355469
2021-04-05,WARMIŃSKO-MAZURSKIE,1,126,115.3229751586914
2021-04-06,WARMIŃSKO-MAZURSKIE,1,124,82.5255355834961
2021-04-07,WARMIŃSKO-MAZURSKIE,1,123,97.57301330566406
2021-04-08,WARMIŃSKO-MAZURSKIE,1,125,94.50895690917969
2021-04-09,WARMIŃSKO-MAZURSKIE,1,120,88.26720428466797
2021-04-10,WARMIŃSKO-MAZURSKIE,1,126,87.1541748046875
2021-04-11,WARMIŃSKO-MAZURSKIE,1,124,75.75131225585938
2021-04-12,WARMIŃSKO-MAZURSKIE,1,119,79.25672149658203
2021-04-13,WARMIŃSKO-MAZURSKIE,1,116,73.23326873779297
2021-04-14,WARMIŃSKO-MAZURSKIE,1,117,82.37199401855469
2021-04-15,WARMIŃSKO-MAZURSKIE,1,114,75.69193267822266
2021-04-16,WARMIŃSKO-MAZURSKIE,1,108,72.69390106201172
2021-04-17,WARMIŃSKO-MAZURSKIE,1,107,68.82347106933594
2021-04-18,WARMIŃSKO-MAZURSKIE,1,99,72.30941772460938
2021-04-19,WARMIŃSKO-MAZURSKIE,1,102,67.20408630371094
2021-03-21,WIELKOPOLSKIE,1,121,143.3261260986328
2021-03-22,WIELKOPOLSKIE,1,120,141.7360076904297
2021-03-23,WIELKOPOLSKIE,1,137,139.52015686035156
2021-03-24,WIELKOPOLSKIE,1,144,144.64450073242188
2021-03-25,WIELKOPOLSKIE,1,161,136.84950256347656
2021-03-26,WIELKOPOLSKIE,1,173,151.20777893066406
2021-03-27,WIELKOPOLSKIE,1,167,147.97772216796875
2021-03-28,WIELKOPOLSKIE,1,194,145.3373260498047
2021-03-29,WIELKOPOLSKIE,1,198,156.15127563476562
2021-03-30,WIELKOPOLSKIE,1,179,157.92579650878906
2021-03-31,WIELKOPOLSKIE,1,192,147.7401123046875
2021-04-01,WIELKOPOLSKIE,1,188,139.1014862060547
2021-04-02,WIELKOPOLSKIE,1,192,157.1015625
2021-04-03,WIELKOPOLSKIE,1,188,161.55010986328125
2021-04-04,WIELKOPOLSKIE,1,194,157.4373016357422
2021-04-05,WIELKOPOLSKIE,1,200,147.42161560058594
2021-04-06,WIELKOPOLSKIE,1,220,121.94407653808594
2021-04-07,WIELKOPOLSKIE,1,218,131.0830078125
2021-04-08,WIELKOPOLSKIE,1,220,125.741455078125
2021-04-09,WIELKOPOLSKIE,1,229,119.91255950927734
2021-04-10,WIELKOPOLSKIE,1,244,115.54822540283203
2021-04-11,WIELKOPOLSKIE,1,247,103.6512222290039
