date,region,avarage from n days back,Liczba zajętych respiratorów (stan ciężki),prediction
2021-04-12,WIELKOPOLSKIE,1,227,111.78887939453125
2021-04-13,WIELKOPOLSKIE,1,222,113.22676086425781
2021-04-14,WIELKOPOLSKIE,1,212,117.26363372802734
2021-04-15,WIELKOPOLSKIE,1,211,103.21234130859375
2021-04-16,WIELKOPOLSKIE,1,210,96.04586029052734
2021-04-17,WIELKOPOLSKIE,1,196,94.87464904785156
2021-04-18,WIELKOPOLSKIE,1,205,97.56639099121094
2021-04-19,WIELKOPOLSKIE,1,195,97.87619018554688
2021-03-21,ZACHODNIOPOMORSKIE,1,80,88.69244384765625
2021-03-22,ZACHODNIOPOMORSKIE,1,80,87.91696166992188
2021-03-23,ZACHODNIOPOMORSKIE,1,81,86.67192840576172
2021-03-24,ZACHODNIOPOMORSKIE,1,88,88.33993530273438
2021-03-25,ZACHODNIOPOMORSKIE,1,88,81.0411148071289
2021-03-26,ZACHODNIOPOMORSKIE,1,92,92.48787689208984
2021-03-27,ZACHODNIOPOMORSKIE,1,92,91.90280151367188
2021-03-28,ZACHODNIOPOMORSKIE,1,92,92.04708099365234
2021-03-29,ZACHODNIOPOMORSKIE,1,94,94.67777252197266
2021-03-30,ZACHODNIOPOMORSKIE,1,92,96.50592041015625
2021-03-31,ZACHODNIOPOMORSKIE,1,95,87.44493103027344
2021-04-01,ZACHODNIOPOMORSKIE,1,97,89.47108459472656
2021-04-02,ZACHODNIOPOMORSKIE,1,101,103.93540954589844
2021-04-03,ZACHODNIOPOMORSKIE,1,90,107.32096099853516
2021-04-04,ZACHODNIOPOMORSKIE,1,98,104.86444854736328
2021-04-05,ZACHODNIOPOMORSKIE,1,100,97.5775375366211
2021-04-06,ZACHODNIOPOMORSKIE,1,106,67.42256927490234
2021-04-07,ZACHODNIOPOMORSKIE,1,111,79.59048461914062
2021-04-08,ZACHODNIOPOMORSKIE,1,106,75.78605651855469
2021-04-09,ZACHODNIOPOMORSKIE,1,106,70.13401794433594
2021-04-10,ZACHODNIOPOMORSKIE,1,106,69.50884246826172
2021-04-11,ZACHODNIOPOMORSKIE,1,113,59.69913864135742
2021-04-12,ZACHODNIOPOMORSKIE,1,124,62.364261627197266
2021-04-13,ZACHODNIOPOMORSKIE,1,118,59.81706237792969
2021-04-14,ZACHODNIOPOMORSKIE,1,123,67.10662841796875
2021-04-15,ZACHODNIOPOMORSKIE,1,125,59.138248443603516
2021-04-16,ZACHODNIOPOMORSKIE,1,129,57.18623352050781
2021-04-17,ZACHODNIOPOMORSKIE,1,119,54.079795837402344
2021-04-18,ZACHODNIOPOMORSKIE,1,120,56.282379150390625
2021-04-19,ZACHODNIOPOMORSKIE,1,116,52.494422912597656
2021-03-21,ŁÓDZKIE,1,126,142.58079528808594
2021-03-22,ŁÓDZKIE,1,144,142.69520568847656
2021-03-23,ŁÓDZKIE,1,147,140.70419311523438
2021-03-24,ŁÓDZKIE,1,147,144.0446319580078
2021-03-25,ŁÓDZKIE,1,144,135.62184143066406
2021-03-26,ŁÓDZKIE,1,144,149.3861846923828
2021-03-27,ŁÓDZKIE,1,144,146.8978271484375
2021-03-28,ŁÓDZKIE,1,165,145.72413635253906
2021-03-29,ŁÓDZKIE,1,173,156.07003784179688
2021-03-30,ŁÓDZKIE,1,177,156.85528564453125
2021-03-31,ŁÓDZKIE,1,177,143.3824920654297
2021-04-01,ŁÓDZKIE,1,177,139.23728942871094
2021-04-02,ŁÓDZKIE,1,179,156.6859893798828
2021-04-03,ŁÓDZKIE,1,179,164.2559356689453
2021-04-04,ŁÓDZKIE,1,179,163.8594970703125
2021-04-05,ŁÓDZKIE,1,179,147.52703857421875
2021-04-06,ŁÓDZKIE,1,189,120.1093978881836
2021-04-07,ŁÓDZKIE,1,181,130.24073791503906
2021-04-08,ŁÓDZKIE,1,187,124.4813232421875
2021-04-09,ŁÓDZKIE,1,189,118.39574432373047
2021-04-10,ŁÓDZKIE,1,195,115.43175506591797
2021-04-11,ŁÓDZKIE,1,197,105.11282348632812
2021-04-12,ŁÓDZKIE,1,204,112.07417297363281
2021-04-13,ŁÓDZKIE,1,197,113.1360855102539
2021-04-14,ŁÓDZKIE,1,198,115.18795013427734
2021-04-15,ŁÓDZKIE,1,219,103.31034851074219
2021-04-16,ŁÓDZKIE,1,203,97.57642364501953
2021-04-17,ŁÓDZKIE,1,206,94.8341064453125
2021-04-18,ŁÓDZKIE,1,207,96.962890625
2021-04-19,ŁÓDZKIE,1,210,96.82688903808594
2021-03-21,ŚLĄSKIE,1,239,259.0304260253906
2021-03-22,ŚLĄSKIE,1,249,256.9052734375
2021-03-23,ŚLĄSKIE,1,257,251.81166076660156
2021-03-24,ŚLĄSKIE,1,266,260.59002685546875
2021-03-25,ŚLĄSKIE,1,277,243.19395446777344
2021-03-26,ŚLĄSKIE,1,279,277.311767578125
2021-03-27,ŚLĄSKIE,1,279,270.724365234375
2021-03-28,ŚLĄSKIE,1,291,271.8230895996094
2021-03-29,ŚLĄSKIE,1,310,284.1254577636719
2021-03-30,ŚLĄSKIE,1,304,290.8799133300781
2021-03-31,ŚLĄSKIE,1,365,268.870849609375
2021-04-01,ŚLĄSKIE,1,375,268.31536865234375
2021-04-02,ŚLĄSKIE,1,382,299.9951171875
2021-04-03,ŚLĄSKIE,1,385,313.1658935546875
2021-04-04,ŚLĄSKIE,1,377,297.55596923828125
2021-04-05,ŚLĄSKIE,1,392,286.09124755859375
2021-04-06,ŚLĄSKIE,1,398,204.93655395507812
2021-04-07,ŚLĄSKIE,1,411,230.16937255859375
2021-04-08,ŚLĄSKIE,1,416,225.2755889892578
2021-04-09,ŚLĄSKIE,1,406,208.82566833496094
2021-04-10,ŚLĄSKIE,1,417,200.98721313476562
2021-04-11,ŚLĄSKIE,1,440,176.30992126464844
2021-04-12,ŚLĄSKIE,1,454,190.67034912109375
2021-04-13,ŚLĄSKIE,1,467,188.45968627929688
2021-04-14,ŚLĄSKIE,1,454,199.66526794433594
2021-04-15,ŚLĄSKIE,1,465,172.8499298095703
2021-04-16,ŚLĄSKIE,1,448,164.32125854492188
2021-04-17,ŚLĄSKIE,1,447,159.06195068359375
2021-04-18,ŚLĄSKIE,1,445,162.83079528808594
2021-04-19,ŚLĄSKIE,1,430,159.17852783203125
2021-03-21,ŚWIĘTOKRZYSKIE,1,129,122.74825286865234
2021-03-22,ŚWIĘTOKRZYSKIE,1,123,117.4935531616211
2021-03-23,ŚWIĘTOKRZYSKIE,1,127,119.61195373535156
2021-03-24,ŚWIĘTOKRZYSKIE,1,127,124.59197235107422
2021-03-25,ŚWIĘTOKRZYSKIE,1,124,114.57938385009766
2021-03-26,ŚWIĘTOKRZYSKIE,1,131,127.3471908569336
2021-03-27,ŚWIĘTOKRZYSKIE,1,143,131.51602172851562
2021-03-28,ŚWIĘTOKRZYSKIE,1,146,136.57147216796875
2021-03-29,ŚWIĘTOKRZYSKIE,1,155,135.56312561035156
2021-03-30,ŚWIĘTOKRZYSKIE,1,160,143.1126708984375
2021-03-31,ŚWIĘTOKRZYSKIE,1,152,132.43238830566406
2021-04-01,ŚWIĘTOKRZYSKIE,1,160,136.94635009765625
2021-04-02,ŚWIĘTOKRZYSKIE,1,162,158.42776489257812
2021-04-03,ŚWIĘTOKRZYSKIE,1,156,159.12750244140625
2021-04-04,ŚWIĘTOKRZYSKIE,1,154,143.56651306152344
2021-04-05,ŚWIĘTOKRZYSKIE,1,157,151.9230194091797
2021-04-06,ŚWIĘTOKRZYSKIE,1,162,93.428466796875
2021-04-07,ŚWIĘTOKRZYSKIE,1,164,112.95976257324219
2021-04-08,ŚWIĘTOKRZYSKIE,1,170,109.22406768798828
2021-04-09,ŚWIĘTOKRZYSKIE,1,162,100.21942901611328
2021-04-10,ŚWIĘTOKRZYSKIE,1,159,92.76490783691406
2021-04-11,ŚWIĘTOKRZYSKIE,1,164,79.2263412475586
2021-04-12,ŚWIĘTOKRZYSKIE,1,164,85.06029510498047
2021-04-13,ŚWIĘTOKRZYSKIE,1,157,80.64181518554688
2021-04-14,ŚWIĘTOKRZYSKIE,1,155,93.92897033691406
2021-04-15,ŚWIĘTOKRZYSKIE,1,152,75.808349609375
2021-04-16,ŚWIĘTOKRZYSKIE,1,148,75.06440734863281
2021-04-17,ŚWIĘTOKRZYSKIE,1,153,70.91731262207031
2021-04-18,ŚWIĘTOKRZYSKIE,1,157,72.79487609863281
2021-04-19,ŚWIĘTOKRZYSKIE,1,158,66.83491516113281
2021-03-21,DOLNOŚLĄSKIE,3,179,173.68795776367188
2021-03-22,DOLNOŚLĄSKIE,3,176,178.1833953857422
2021-03-23,DOLNOŚLĄSKIE,3,176,180.42677307128906
2021-03-24,DOLNOŚLĄSKIE,3,195,178.4694061279297
2021-03-25,DOLNOŚLĄSKIE,3,209,193.6974639892578
2021-03-26,DOLNOŚLĄSKIE,3,206,185.64854431152344
2021-03-27,DOLNOŚLĄSKIE,3,206,195.77005004882812
2021-03-28,DOLNOŚLĄSKIE,3,231,203.44647216796875
2021-03-29,DOLNOŚLĄSKIE,3,226,195.0331268310547
2021-03-30,DOLNOŚLĄSKIE,3,239,195.72569274902344
2021-03-31,DOLNOŚLĄSKIE,3,246,207.8391571044922
2021-04-01,DOLNOŚLĄSKIE,3,233,189.11669921875
2021-04-02,DOLNOŚLĄSKIE,3,234,186.2742919921875
2021-04-03,DOLNOŚLĄSKIE,3,251,195.11834716796875
2021-04-04,DOLNOŚLĄSKIE,3,261,199.06097412109375
2021-04-05,DOLNOŚLĄSKIE,3,263,157.7362518310547
2021-04-06,DOLNOŚLĄSKIE,3,252,171.88002014160156
2021-04-07,DOLNOŚLĄSKIE,3,258,142.68853759765625
2021-04-08,DOLNOŚLĄSKIE,3,267,152.46542358398438
2021-04-09,DOLNOŚLĄSKIE,3,265,147.0232696533203
2021-04-10,DOLNOŚLĄSKIE,3,263,122.83320617675781
2021-04-11,DOLNOŚLĄSKIE,3,253,131.23582458496094
2021-04-12,DOLNOŚLĄSKIE,3,256,127.18456268310547
2021-04-13,DOLNOŚLĄSKIE,3,261,119.31713104248047
2021-04-14,DOLNOŚLĄSKIE,3,263,120.79048156738281
2021-04-15,DOLNOŚLĄSKIE,3,267,123.65576934814453
2021-04-16,DOLNOŚLĄSKIE,3,264,119.3080062866211
2021-04-17,DOLNOŚLĄSKIE,3,271,114.3515625
2021-04-18,DOLNOŚLĄSKIE,3,278,124.50907897949219
2021-04-19,DOLNOŚLĄSKIE,3,271,126.82308197021484
2021-03-21,KUJAWSKO-POMORSKIE,3,155,145.04098510742188
2021-03-22,KUJAWSKO-POMORSKIE,3,157,147.7826385498047
2021-03-23,KUJAWSKO-POMORSKIE,3,154,146.90980529785156
2021-03-24,KUJAWSKO-POMORSKIE,3,161,146.4571533203125
2021-03-25,KUJAWSKO-POMORSKIE,3,159,156.4461212158203
2021-03-26,KUJAWSKO-POMORSKIE,3,162,150.7383270263672
2021-03-27,KUJAWSKO-POMORSKIE,3,169,155.87620544433594
2021-03-28,KUJAWSKO-POMORSKIE,3,162,165.34072875976562
2021-03-29,KUJAWSKO-POMORSKIE,3,169,155.01400756835938
2021-03-30,KUJAWSKO-POMORSKIE,3,161,156.06405639648438
2021-03-31,KUJAWSKO-POMORSKIE,3,181,168.32327270507812
2021-04-01,KUJAWSKO-POMORSKIE,3,186,152.22824096679688
2021-04-02,KUJAWSKO-POMORSKIE,3,183,151.26687622070312
2021-04-03,KUJAWSKO-POMORSKIE,3,180,155.74905395507812
2021-04-04,KUJAWSKO-POMORSKIE,3,186,158.51950073242188
2021-04-05,KUJAWSKO-POMORSKIE,3,176,129.2262725830078
2021-04-06,KUJAWSKO-POMORSKIE,3,186,140.4527587890625
2021-04-07,KUJAWSKO-POMORSKIE,3,184,119.48577117919922
2021-04-08,KUJAWSKO-POMORSKIE,3,183,123.18359375
2021-04-09,KUJAWSKO-POMORSKIE,3,186,126.19580841064453
2021-04-10,KUJAWSKO-POMORSKIE,3,192,103.49215698242188
2021-04-11,KUJAWSKO-POMORSKIE,3,196,109.3832778930664
2021-04-12,KUJAWSKO-POMORSKIE,3,207,105.52084350585938
2021-04-13,KUJAWSKO-POMORSKIE,3,185,100.53721618652344
2021-04-14,KUJAWSKO-POMORSKIE,3,189,102.6422348022461
2021-04-15,KUJAWSKO-POMORSKIE,3,176,104.09579467773438
2021-04-16,KUJAWSKO-POMORSKIE,3,181,98.67294311523438
2021-04-17,KUJAWSKO-POMORSKIE,3,178,97.20368194580078
2021-04-18,KUJAWSKO-POMORSKIE,3,180,104.7279281616211
2021-04-19,KUJAWSKO-POMORSKIE,3,167,106.19280242919922
2021-03-21,LUBELSKIE,3,114,119.56212615966797
2021-03-22,LUBELSKIE,3,124,121.03064727783203
2021-03-23,LUBELSKIE,3,119,121.73223114013672
2021-03-24,LUBELSKIE,3,119,122.5134048461914
2021-03-25,LUBELSKIE,3,120,130.86825561523438
2021-03-26,LUBELSKIE,3,133,126.29624938964844
2021-03-27,LUBELSKIE,3,123,132.19174194335938
2021-03-28,LUBELSKIE,3,127,135.86810302734375
2021-03-29,LUBELSKIE,3,131,127.63988494873047
2021-03-30,LUBELSKIE,3,140,130.95706176757812
2021-03-31,LUBELSKIE,3,140,140.3229522705078
2021-04-01,LUBELSKIE,3,134,128.35025024414062
2021-04-02,LUBELSKIE,3,142,125.61945343017578
2021-04-03,LUBELSKIE,3,146,130.38014221191406
2021-04-04,LUBELSKIE,3,144,134.30404663085938
2021-04-05,LUBELSKIE,3,148,109.26502990722656
2021-04-06,LUBELSKIE,3,161,116.20711517333984
2021-04-07,LUBELSKIE,3,160,98.85834503173828
2021-04-08,LUBELSKIE,3,158,103.21525573730469
2021-04-09,LUBELSKIE,3,153,104.27106475830078
2021-04-10,LUBELSKIE,3,161,87.84244537353516
2021-04-11,LUBELSKIE,3,160,91.91995239257812
2021-04-12,LUBELSKIE,3,164,88.65575408935547
2021-04-13,LUBELSKIE,3,154,85.52425384521484
2021-04-14,LUBELSKIE,3,151,85.8024673461914
2021-04-15,LUBELSKIE,3,144,87.29474639892578
2021-04-16,LUBELSKIE,3,147,83.58077239990234
2021-04-17,LUBELSKIE,3,150,82.2964859008789
2021-04-18,LUBELSKIE,3,143,86.961669921875
2021-04-19,LUBELSKIE,3,143,88.50334167480469
2021-03-21,LUBUSKIE,3,89,77.8683090209961
2021-03-22,LUBUSKIE,3,100,79.98299407958984
2021-03-23,LUBUSKIE,3,93,84.38884735107422
2021-03-24,LUBUSKIE,3,92,83.32350158691406
2021-03-25,LUBUSKIE,3,92,89.96626281738281
2021-03-26,LUBUSKIE,3,97,86.39295196533203
2021-03-27,LUBUSKIE,3,110,93.39189910888672
2021-03-28,LUBUSKIE,3,110,93.28166961669922
2021-03-29,LUBUSKIE,3,103,90.5099868774414
2021-03-30,LUBUSKIE,3,101,91.9283218383789
2021-03-31,LUBUSKIE,3,103,99.00352478027344
2021-04-01,LUBUSKIE,3,103,89.07758331298828
2021-04-02,LUBUSKIE,3,109,88.27906799316406
2021-04-03,LUBUSKIE,3,106,93.67890167236328
2021-04-04,LUBUSKIE,3,114,97.07913970947266
2021-04-05,LUBUSKIE,3,122,75.96897888183594
2021-04-06,LUBUSKIE,3,121,83.07779693603516
2021-04-07,LUBUSKIE,3,120,66.32720184326172
2021-04-08,LUBUSKIE,3,111,71.67692565917969
2021-04-09,LUBUSKIE,3,110,68.68192291259766
2021-04-10,LUBUSKIE,3,111,57.526527404785156
2021-04-11,LUBUSKIE,3,112,62.88029479980469
2021-04-12,LUBUSKIE,3,111,59.523048400878906
2021-04-13,LUBUSKIE,3,101,56.629878997802734
2021-04-14,LUBUSKIE,3,104,56.097957611083984
2021-04-15,LUBUSKIE,3,102,57.6676025390625
2021-04-16,LUBUSKIE,3,95,55.92382049560547
2021-04-17,LUBUSKIE,3,106,54.54949951171875
2021-04-18,LUBUSKIE,3,102,57.580413818359375
2021-04-19,LUBUSKIE,3,107,58.735103607177734
2021-03-21,MAZOWIECKIE,3,380,365.5281677246094
2021-03-22,MAZOWIECKIE,3,412,380.06378173828125
2021-03-23,MAZOWIECKIE,3,431,376.67462158203125
2021-03-24,MAZOWIECKIE,3,444,376.2535400390625
2021-03-25,MAZOWIECKIE,3,477,404.3006591796875
2021-03-26,MAZOWIECKIE,3,478,392.8677978515625
2021-03-27,MAZOWIECKIE,3,496,413.40447998046875
2021-03-28,MAZOWIECKIE,3,502,423.5355529785156
2021-03-29,MAZOWIECKIE,3,529,405.78790283203125
2021-03-30,MAZOWIECKIE,3,515,408.8638916015625
2021-03-31,MAZOWIECKIE,3,506,443.1415710449219
2021-04-01,MAZOWIECKIE,3,512,391.0059509277344
2021-04-02,MAZOWIECKIE,3,514,401.3535461425781
2021-04-03,MAZOWIECKIE,3,513,422.2503662109375
2021-04-04,MAZOWIECKIE,3,513,445.79852294921875
2021-04-05,MAZOWIECKIE,3,508,325.621826171875
2021-04-06,MAZOWIECKIE,3,509,364.1871337890625
2021-04-07,MAZOWIECKIE,3,522,294.70965576171875
2021-04-08,MAZOWIECKIE,3,536,310.7429504394531
2021-04-09,MAZOWIECKIE,3,550,310.2247314453125
2021-04-10,MAZOWIECKIE,3,547,250.25025939941406
2021-04-11,MAZOWIECKIE,3,551,272.73553466796875
2021-04-12,MAZOWIECKIE,3,552,256.6714782714844
2021-04-13,MAZOWIECKIE,3,559,240.57672119140625
2021-04-14,MAZOWIECKIE,3,558,243.95098876953125
2021-04-15,MAZOWIECKIE,3,549,253.980712890625
2021-04-16,MAZOWIECKIE,3,540,235.53395080566406
2021-04-17,MAZOWIECKIE,3,536,232.63670349121094
2021-04-18,MAZOWIECKIE,3,530,255.8391571044922
2021-04-19,MAZOWIECKIE,3,526,254.70318603515625
2021-03-21,MAŁOPOLSKIE,3,246,197.2088165283203
2021-03-22,MAŁOPOLSKIE,3,250,204.1452178955078
2021-03-23,MAŁOPOLSKIE,3,255,201.92459106445312
2021-03-24,MAŁOPOLSKIE,3,267,205.03988647460938
2021-03-25,MAŁOPOLSKIE,3,280,221.81243896484375
2021-03-26,MAŁOPOLSKIE,3,294,218.70541381835938
2021-03-27,MAŁOPOLSKIE,3,306,234.2179718017578
2021-03-28,MAŁOPOLSKIE,3,317,231.79595947265625
2021-03-29,MAŁOPOLSKIE,3,327,224.4157257080078
2021-03-30,MAŁOPOLSKIE,3,349,220.12818908691406
2021-03-31,MAŁOPOLSKIE,3,340,241.9082489013672
2021-04-01,MAŁOPOLSKIE,3,357,209.6828155517578
2021-04-02,MAŁOPOLSKIE,3,361,235.31103515625
2021-04-03,MAŁOPOLSKIE,3,371,245.10879516601562
2021-04-04,MAŁOPOLSKIE,3,383,260.01141357421875
2021-04-05,MAŁOPOLSKIE,3,390,174.9799346923828
2021-04-06,MAŁOPOLSKIE,3,397,201.56961059570312
2021-04-07,MAŁOPOLSKIE,3,386,155.55816650390625
2021-04-08,MAŁOPOLSKIE,3,392,166.37600708007812
2021-04-09,MAŁOPOLSKIE,3,392,166.46437072753906
2021-04-10,MAŁOPOLSKIE,3,410,126.1183853149414
2021-04-11,MAŁOPOLSKIE,3,410,140.98451232910156
2021-04-12,MAŁOPOLSKIE,3,409,128.33531188964844
2021-04-13,MAŁOPOLSKIE,3,413,115.6424789428711
2021-04-14,MAŁOPOLSKIE,3,404,119.71163940429688
2021-04-15,MAŁOPOLSKIE,3,399,130.1735382080078
2021-04-16,MAŁOPOLSKIE,3,395,115.93470001220703
2021-04-17,MAŁOPOLSKIE,3,394,116.98564910888672
2021-04-18,MAŁOPOLSKIE,3,392,131.62765502929688
2021-04-19,MAŁOPOLSKIE,3,383,128.3839874267578
2021-03-21,OPOLSKIE,3,48,44.67296600341797
2021-03-22,OPOLSKIE,3,53,46.26121520996094
2021-03-23,OPOLSKIE,3,53,47.0136833190918
2021-03-24,OPOLSKIE,3,53,49.255897521972656
2021-03-25,OPOLSKIE,3,51,53.00614547729492
2021-03-26,OPOLSKIE,3,55,52.2333869934082
2021-03-27,OPOLSKIE,3,54,54.96125411987305
2021-03-28,OPOLSKIE,3,60,54.787376403808594
2021-03-29,OPOLSKIE,3,56,54.30363082885742
2021-03-30,OPOLSKIE,3,56,53.168270111083984
2021-03-31,OPOLSKIE,3,63,57.844398498535156
2021-04-01,OPOLSKIE,3,59,50.42707443237305
2021-04-02,OPOLSKIE,3,66,56.31976318359375
2021-04-03,OPOLSKIE,3,66,60.079551696777344
2021-04-04,OPOLSKIE,3,66,61.59504699707031
2021-04-05,OPOLSKIE,3,71,42.2304801940918
2021-04-06,OPOLSKIE,3,66,48.14335632324219
2021-04-07,OPOLSKIE,3,77,36.73481750488281
2021-04-08,OPOLSKIE,3,65,39.05992126464844
2021-04-09,OPOLSKIE,3,67,39.043148040771484
2021-04-10,OPOLSKIE,3,70,30.07815170288086
2021-04-11,OPOLSKIE,3,70,33.91226577758789
2021-04-12,OPOLSKIE,3,72,30.309478759765625
2021-04-13,OPOLSKIE,3,65,27.429819107055664
2021-04-14,OPOLSKIE,3,70,27.782577514648438
2021-04-15,OPOLSKIE,3,73,30.70758628845215
2021-04-16,OPOLSKIE,3,72,28.27910041809082
2021-04-17,OPOLSKIE,3,67,27.90426254272461
2021-04-18,OPOLSKIE,3,64,31.377803802490234
2021-04-19,OPOLSKIE,3,64,29.86458969116211
2021-03-21,PODKARPACKIE,3,193,178.58261108398438
2021-03-22,PODKARPACKIE,3,202,182.57749938964844
2021-03-23,PODKARPACKIE,3,198,182.7511444091797
2021-03-24,PODKARPACKIE,3,211,184.18699645996094
2021-03-25,PODKARPACKIE,3,224,196.2062530517578
2021-03-26,PODKARPACKIE,3,215,191.462158203125
2021-03-27,PODKARPACKIE,3,229,198.76625061035156
2021-03-28,PODKARPACKIE,3,223,203.87159729003906
2021-03-29,PODKARPACKIE,3,204,197.03016662597656
2021-03-30,PODKARPACKIE,3,225,198.53286743164062
2021-03-31,PODKARPACKIE,3,217,211.38121032714844
2021-04-01,PODKARPACKIE,3,225,190.70443725585938
2021-04-02,PODKARPACKIE,3,223,190.62615966796875
2021-04-03,PODKARPACKIE,3,225,199.03643798828125
2021-04-04,PODKARPACKIE,3,225,208.9933624267578
2021-04-05,PODKARPACKIE,3,229,160.90354919433594
2021-04-06,PODKARPACKIE,3,221,173.82154846191406
2021-04-07,PODKARPACKIE,3,222,143.83128356933594
2021-04-08,PODKARPACKIE,3,223,151.1266632080078
2021-04-09,PODKARPACKIE,3,221,151.20091247558594
2021-04-10,PODKARPACKIE,3,233,125.989501953125
2021-04-11,PODKARPACKIE,3,231,134.73861694335938
2021-04-12,PODKARPACKIE,3,227,127.16291809082031
2021-04-13,PODKARPACKIE,3,233,120.8760986328125
2021-04-14,PODKARPACKIE,3,226,121.9690933227539
2021-04-15,PODKARPACKIE,3,224,125.2760238647461
2021-04-16,PODKARPACKIE,3,230,117.97869110107422
2021-04-17,PODKARPACKIE,3,218,117.79906463623047
2021-04-18,PODKARPACKIE,3,215,126.14386749267578
2021-04-19,PODKARPACKIE,3,208,126.106201171875
2021-03-21,PODLASKIE,3,79,82.08363342285156
2021-03-22,PODLASKIE,3,81,82.75716400146484
2021-03-23,PODLASKIE,3,79,83.20191192626953
2021-03-24,PODLASKIE,3,83,82.98556518554688
2021-03-25,PODLASKIE,3,84,88.6594467163086
2021-03-26,PODLASKIE,3,91,85.73524475097656
2021-03-27,PODLASKIE,3,90,89.00080108642578
2021-03-28,PODLASKIE,3,87,92.63652038574219
2021-03-29,PODLASKIE,3,89,87.01319122314453
2021-03-30,PODLASKIE,3,88,88.45866394042969
2021-03-31,PODLASKIE,3,89,96.03823852539062
2021-04-01,PODLASKIE,3,89,86.83663177490234
2021-04-02,PODLASKIE,3,86,86.0140151977539
2021-04-03,PODLASKIE,3,88,87.52362823486328
2021-04-04,PODLASKIE,3,86,91.19168853759766
