date,region,avarage from n days back,Liczba zajętych respiratorów (stan ciężki),prediction
2021-04-05,PODLASKIE,3,91,74.79256439208984
2021-04-06,PODLASKIE,3,87,80.22725677490234
2021-04-07,PODLASKIE,3,84,68.08792877197266
2021-04-08,PODLASKIE,3,82,70.2020263671875
2021-04-09,PODLASKIE,3,81,72.18042755126953
2021-04-10,PODLASKIE,3,81,60.320152282714844
2021-04-11,PODLASKIE,3,83,63.73612594604492
2021-04-12,PODLASKIE,3,82,60.73928451538086
2021-04-13,PODLASKIE,3,77,58.455692291259766
2021-04-14,PODLASKIE,3,79,59.35070037841797
2021-04-15,PODLASKIE,3,77,60.12073516845703
2021-04-16,PODLASKIE,3,71,57.188880920410156
2021-04-17,PODLASKIE,3,78,57.305389404296875
2021-04-18,PODLASKIE,3,76,60.19047927856445
2021-04-19,PODLASKIE,3,78,61.0814323425293
2021-03-21,POLSKA,3,2420,2314.0810546875
2021-03-22,POLSKA,3,2512,2387.905029296875
2021-03-23,POLSKA,3,2542,2391.023193359375
2021-03-24,POLSKA,3,2634,2387.39697265625
2021-03-25,POLSKA,3,2730,2571.9599609375
2021-03-26,POLSKA,3,2810,2480.02001953125
2021-03-27,POLSKA,3,2877,2617.4404296875
2021-03-28,POLSKA,3,2985,2685.96533203125
2021-03-29,POLSKA,3,3045,2570.76123046875
2021-03-30,POLSKA,3,3063,2585.912841796875
2021-03-31,POLSKA,3,3142,2790.329345703125
2021-04-01,POLSKA,3,3160,2481.679443359375
2021-04-02,POLSKA,3,3209,2507.43359375
2021-04-03,POLSKA,3,3210,2630.67431640625
2021-04-04,POLSKA,3,3250,2754.565185546875
2021-04-05,POLSKA,3,3300,2071.38232421875
2021-04-06,POLSKA,3,3342,2281.953369140625
2021-04-07,POLSKA,3,3362,1869.9879150390625
2021-04-08,POLSKA,3,3382,1974.899169921875
2021-04-09,POLSKA,3,3378,1957.7880859375
2021-04-10,POLSKA,3,3456,1611.410400390625
2021-04-11,POLSKA,3,3492,1733.84130859375
2021-04-12,POLSKA,3,3513,1643.1759033203125
2021-04-13,POLSKA,3,3466,1557.197509765625
2021-04-14,POLSKA,3,3444,1572.166748046875
2021-04-15,POLSKA,3,3438,1618.03271484375
2021-04-16,POLSKA,3,3372,1532.1497802734375
2021-04-17,POLSKA,3,3357,1498.5157470703125
2021-04-18,POLSKA,3,3346,1623.2125244140625
2021-04-19,POLSKA,3,3290,1636.5396728515625
2021-03-21,POMORSKIE,3,127,125.4789810180664
2021-03-22,POMORSKIE,3,129,125.28179168701172
2021-03-23,POMORSKIE,3,123,126.40232849121094
2021-03-24,POMORSKIE,3,130,127.17708587646484
2021-03-25,POMORSKIE,3,126,135.74388122558594
2021-03-26,POMORSKIE,3,139,131.53236389160156
2021-03-27,POMORSKIE,3,150,135.24520874023438
2021-03-28,POMORSKIE,3,156,140.16281127929688
2021-03-29,POMORSKIE,3,161,129.9825439453125
2021-03-30,POMORSKIE,3,156,135.13674926757812
2021-03-31,POMORSKIE,3,157,140.83145141601562
2021-04-01,POMORSKIE,3,151,132.1815643310547
2021-04-02,POMORSKIE,3,152,126.4018783569336
2021-04-03,POMORSKIE,3,145,127.76487731933594
2021-04-04,POMORSKIE,3,152,128.21429443359375
2021-04-05,POMORSKIE,3,148,115.49678802490234
2021-04-06,POMORSKIE,3,143,120.48660278320312
2021-04-07,POMORSKIE,3,141,106.55987548828125
2021-04-08,POMORSKIE,3,141,110.53858184814453
2021-04-09,POMORSKIE,3,141,110.63938903808594
2021-04-10,POMORSKIE,3,141,96.21891784667969
2021-04-11,POMORSKIE,3,141,99.48101806640625
2021-04-12,POMORSKIE,3,141,97.65213012695312
2021-04-13,POMORSKIE,3,141,95.70912170410156
2021-04-14,POMORSKIE,3,141,95.16974639892578
2021-04-15,POMORSKIE,3,141,94.4138412475586
2021-04-16,POMORSKIE,3,131,92.77625274658203
2021-04-17,POMORSKIE,3,131,90.99024200439453
2021-04-18,POMORSKIE,3,133,94.87102508544922
2021-04-19,POMORSKIE,3,132,97.65176391601562
2021-03-21,WARMIŃSKO-MAZURSKIE,3,115,107.39027404785156
2021-03-22,WARMIŃSKO-MAZURSKIE,3,112,109.6487808227539
2021-03-23,WARMIŃSKO-MAZURSKIE,3,112,104.47855377197266
2021-03-24,WARMIŃSKO-MAZURSKIE,3,107,105.2623519897461
2021-03-25,WARMIŃSKO-MAZURSKIE,3,114,111.86549377441406
2021-03-26,WARMIŃSKO-MAZURSKIE,3,121,109.23290252685547
2021-03-27,WARMIŃSKO-MAZURSKIE,3,119,111.10763549804688
2021-03-28,WARMIŃSKO-MAZURSKIE,3,122,117.98419189453125
2021-03-29,WARMIŃSKO-MAZURSKIE,3,120,109.65765380859375
2021-03-30,WARMIŃSKO-MAZURSKIE,3,121,109.39234161376953
2021-03-31,WARMIŃSKO-MAZURSKIE,3,119,121.06898498535156
2021-04-01,WARMIŃSKO-MAZURSKIE,3,114,106.4493637084961
2021-04-02,WARMIŃSKO-MAZURSKIE,3,123,110.76095581054688
2021-04-03,WARMIŃSKO-MAZURSKIE,3,121,112.06819152832031
2021-04-04,WARMIŃSKO-MAZURSKIE,3,118,117.8584976196289
2021-04-05,WARMIŃSKO-MAZURSKIE,3,126,90.2345199584961
2021-04-06,WARMIŃSKO-MAZURSKIE,3,124,99.66251373291016
2021-04-07,WARMIŃSKO-MAZURSKIE,3,123,84.20604705810547
2021-04-08,WARMIŃSKO-MAZURSKIE,3,125,85.87541961669922
2021-04-09,WARMIŃSKO-MAZURSKIE,3,120,91.3425521850586
2021-04-10,WARMIŃSKO-MAZURSKIE,3,126,71.45048522949219
2021-04-11,WARMIŃSKO-MAZURSKIE,3,124,76.62680053710938
2021-04-12,WARMIŃSKO-MAZURSKIE,3,119,73.01228332519531
2021-04-13,WARMIŃSKO-MAZURSKIE,3,116,67.99369049072266
2021-04-14,WARMIŃSKO-MAZURSKIE,3,117,71.77617645263672
2021-04-15,WARMIŃSKO-MAZURSKIE,3,114,73.28592681884766
2021-04-16,WARMIŃSKO-MAZURSKIE,3,108,66.58983612060547
2021-04-17,WARMIŃSKO-MAZURSKIE,3,107,67.70325469970703
2021-04-18,WARMIŃSKO-MAZURSKIE,3,99,74.22270202636719
2021-04-19,WARMIŃSKO-MAZURSKIE,3,102,73.92933654785156
2021-03-21,WIELKOPOLSKIE,3,121,129.13182067871094
2021-03-22,WIELKOPOLSKIE,3,120,131.9208526611328
2021-03-23,WIELKOPOLSKIE,3,137,137.96337890625
2021-03-24,WIELKOPOLSKIE,3,144,135.72317504882812
2021-03-25,WIELKOPOLSKIE,3,161,146.98764038085938
2021-03-26,WIELKOPOLSKIE,3,173,139.37640380859375
2021-03-27,WIELKOPOLSKIE,3,167,148.43536376953125
2021-03-28,WIELKOPOLSKIE,3,194,152.72515869140625
2021-03-29,WIELKOPOLSKIE,3,198,145.0902862548828
2021-03-30,WIELKOPOLSKIE,3,179,150.84625244140625
2021-03-31,WIELKOPOLSKIE,3,192,155.84071350097656
2021-04-01,WIELKOPOLSKIE,3,188,147.87738037109375
2021-04-02,WIELKOPOLSKIE,3,192,138.44717407226562
2021-04-03,WIELKOPOLSKIE,3,188,146.95802307128906
2021-04-04,WIELKOPOLSKIE,3,194,142.58181762695312
2021-04-05,WIELKOPOLSKIE,3,200,123.74419403076172
2021-04-06,WIELKOPOLSKIE,3,220,133.43931579589844
2021-04-07,WIELKOPOLSKIE,3,218,112.4507827758789
2021-04-08,WIELKOPOLSKIE,3,220,119.61930847167969
2021-04-09,WIELKOPOLSKIE,3,229,113.98804473876953
2021-04-10,WIELKOPOLSKIE,3,244,99.67300415039062
2021-04-11,WIELKOPOLSKIE,3,247,104.6679458618164
2021-04-12,WIELKOPOLSKIE,3,227,102.76248931884766
2021-04-13,WIELKOPOLSKIE,3,222,99.41502380371094
2021-04-14,WIELKOPOLSKIE,3,212,97.67434692382812
2021-04-15,WIELKOPOLSKIE,3,211,98.6043930053711
2021-04-16,WIELKOPOLSKIE,3,210,98.44025421142578
2021-04-17,WIELKOPOLSKIE,3,196,92.6569595336914
2021-04-18,WIELKOPOLSKIE,3,205,99.02507781982422
2021-04-19,WIELKOPOLSKIE,3,195,101.99496459960938
2021-03-21,ZACHODNIOPOMORSKIE,3,80,82.89822387695312
2021-03-22,ZACHODNIOPOMORSKIE,3,80,85.58263397216797
2021-03-23,ZACHODNIOPOMORSKIE,3,81,82.27559661865234
2021-03-24,ZACHODNIOPOMORSKIE,3,88,84.38427734375
2021-03-25,ZACHODNIOPOMORSKIE,3,88,90.5978775024414
2021-03-26,ZACHODNIOPOMORSKIE,3,92,87.15518188476562
2021-03-27,ZACHODNIOPOMORSKIE,3,92,90.7406997680664
2021-03-28,ZACHODNIOPOMORSKIE,3,92,94.33775329589844
2021-03-29,ZACHODNIOPOMORSKIE,3,94,89.03378295898438
2021-03-30,ZACHODNIOPOMORSKIE,3,92,89.2415542602539
2021-03-31,ZACHODNIOPOMORSKIE,3,95,100.02848815917969
2021-04-01,ZACHODNIOPOMORSKIE,3,97,85.30985260009766
2021-04-02,ZACHODNIOPOMORSKIE,3,101,92.16529083251953
2021-04-03,ZACHODNIOPOMORSKIE,3,90,93.53113555908203
2021-04-04,ZACHODNIOPOMORSKIE,3,98,99.87007904052734
2021-04-05,ZACHODNIOPOMORSKIE,3,100,72.94012451171875
2021-04-06,ZACHODNIOPOMORSKIE,3,106,81.76008605957031
2021-04-07,ZACHODNIOPOMORSKIE,3,111,67.26155853271484
2021-04-08,ZACHODNIOPOMORSKIE,3,106,69.12210845947266
2021-04-09,ZACHODNIOPOMORSKIE,3,106,72.40776824951172
2021-04-10,ZACHODNIOPOMORSKIE,3,106,56.186744689941406
2021-04-11,ZACHODNIOPOMORSKIE,3,113,62.03007125854492
2021-04-12,ZACHODNIOPOMORSKIE,3,124,57.28656005859375
2021-04-13,ZACHODNIOPOMORSKIE,3,118,53.15229415893555
2021-04-14,ZACHODNIOPOMORSKIE,3,123,55.038387298583984
2021-04-15,ZACHODNIOPOMORSKIE,3,125,57.72822189331055
2021-04-16,ZACHODNIOPOMORSKIE,3,129,51.85465621948242
2021-04-17,ZACHODNIOPOMORSKIE,3,119,53.329315185546875
2021-04-18,ZACHODNIOPOMORSKIE,3,120,58.1307258605957
2021-04-19,ZACHODNIOPOMORSKIE,3,116,57.67708969116211
2021-03-21,ŁÓDZKIE,3,126,129.94456481933594
2021-03-22,ŁÓDZKIE,3,144,132.68836975097656
2021-03-23,ŁÓDZKIE,3,147,138.9351348876953
2021-03-24,ŁÓDZKIE,3,147,137.9889678955078
2021-03-25,ŁÓDZKIE,3,144,146.6242218017578
2021-03-26,ŁÓDZKIE,3,144,141.29385375976562
2021-03-27,ŁÓDZKIE,3,144,149.6523895263672
2021-03-28,ŁÓDZKIE,3,165,152.55511474609375
2021-03-29,ŁÓDZKIE,3,173,146.92857360839844
2021-03-30,ŁÓDZKIE,3,177,151.49478149414062
2021-03-31,ŁÓDZKIE,3,177,156.5023193359375
2021-04-01,ŁÓDZKIE,3,177,149.1638946533203
2021-04-02,ŁÓDZKIE,3,179,141.41238403320312
2021-04-03,ŁÓDZKIE,3,179,150.35443115234375
2021-04-04,ŁÓDZKIE,3,179,147.5120849609375
2021-04-05,ŁÓDZKIE,3,179,126.27251434326172
2021-04-06,ŁÓDZKIE,3,189,133.7481231689453
2021-04-07,ŁÓDZKIE,3,181,111.73465728759766
2021-04-08,ŁÓDZKIE,3,187,120.24060821533203
2021-04-09,ŁÓDZKIE,3,189,115.77863311767578
2021-04-10,ŁÓDZKIE,3,195,100.03593444824219
2021-04-11,ŁÓDZKIE,3,197,104.93927764892578
2021-04-12,ŁÓDZKIE,3,204,103.33338928222656
2021-04-13,ŁÓDZKIE,3,197,99.9768295288086
2021-04-14,ŁÓDZKIE,3,198,98.09424591064453
2021-04-15,ŁÓDZKIE,3,219,99.38436126708984
2021-04-16,ŁÓDZKIE,3,203,97.89450073242188
2021-04-17,ŁÓDZKIE,3,206,93.2486343383789
2021-04-18,ŁÓDZKIE,3,207,99.8167495727539
2021-04-19,ŁÓDZKIE,3,210,101.779296875
2021-03-21,ŚLĄSKIE,3,239,234.82144165039062
2021-03-22,ŚLĄSKIE,3,249,243.6051025390625
2021-03-23,ŚLĄSKIE,3,257,245.29469299316406
2021-03-24,ŚLĄSKIE,3,266,243.7639617919922
2021-03-25,ŚLĄSKIE,3,277,264.0769958496094
2021-03-26,ŚLĄSKIE,3,279,254.49383544921875
2021-03-27,ŚLĄSKIE,3,279,270.70440673828125
2021-03-28,ŚLĄSKIE,3,291,276.5418395996094
2021-03-29,ŚLĄSKIE,3,310,265.88946533203125
2021-03-30,ŚLĄSKIE,3,304,268.5827941894531
2021-03-31,ŚLĄSKIE,3,365,287.0641174316406
2021-04-01,ŚLĄSKIE,3,375,257.99432373046875
2021-04-02,ŚLĄSKIE,3,382,258.5971984863281
2021-04-03,ŚLĄSKIE,3,385,275.12872314453125
2021-04-04,ŚLĄSKIE,3,377,284.731689453125
2021-04-05,ŚLĄSKIE,3,392,213.43605041503906
2021-04-06,ŚLĄSKIE,3,398,236.8420867919922
2021-04-07,ŚLĄSKIE,3,411,192.9658203125
2021-04-08,ŚLĄSKIE,3,416,206.14903259277344
2021-04-09,ŚLĄSKIE,3,406,199.51641845703125
2021-04-10,ŚLĄSKIE,3,417,164.39352416992188
2021-04-11,ŚLĄSKIE,3,440,178.02735900878906
2021-04-12,ŚLĄSKIE,3,454,170.11753845214844
2021-04-13,ŚLĄSKIE,3,467,159.17271423339844
2021-04-14,ŚLĄSKIE,3,454,159.79673767089844
2021-04-15,ŚLĄSKIE,3,465,166.43582153320312
2021-04-16,ŚLĄSKIE,3,448,157.6419219970703
2021-04-17,ŚLĄSKIE,3,447,152.1442413330078
2021-04-18,ŚLĄSKIE,3,445,167.16586303710938
2021-04-19,ŚLĄSKIE,3,430,167.97525024414062
2021-03-21,ŚWIĘTOKRZYSKIE,3,129,111.00066375732422
2021-03-22,ŚWIĘTOKRZYSKIE,3,123,116.50511169433594
2021-03-23,ŚWIĘTOKRZYSKIE,3,127,114.49232482910156
2021-03-24,ŚWIĘTOKRZYSKIE,3,127,116.1447525024414
2021-03-25,ŚWIĘTOKRZYSKIE,3,124,126.52777099609375
2021-03-26,ŚWIĘTOKRZYSKIE,3,131,123.57693481445312
2021-03-27,ŚWIĘTOKRZYSKIE,3,143,133.8577423095703
2021-03-28,ŚWIĘTOKRZYSKIE,3,146,132.63816833496094
2021-03-29,ŚWIĘTOKRZYSKIE,3,155,128.1324005126953
2021-03-30,ŚWIĘTOKRZYSKIE,3,160,125.60264587402344
2021-03-31,ŚWIĘTOKRZYSKIE,3,152,139.87930297851562
2021-04-01,ŚWIĘTOKRZYSKIE,3,160,120.38309478759766
2021-04-02,ŚWIĘTOKRZYSKIE,3,162,137.46531677246094
2021-04-03,ŚWIĘTOKRZYSKIE,3,156,143.9684600830078
2021-04-04,ŚWIĘTOKRZYSKIE,3,154,151.77256774902344
2021-04-05,ŚWIĘTOKRZYSKIE,3,157,100.3575668334961
2021-04-06,ŚWIĘTOKRZYSKIE,3,162,116.47322845458984
2021-04-07,ŚWIĘTOKRZYSKIE,3,164,89.3761215209961
2021-04-08,ŚWIĘTOKRZYSKIE,3,170,95.25021362304688
2021-04-09,ŚWIĘTOKRZYSKIE,3,162,95.3799819946289
2021-04-10,ŚWIĘTOKRZYSKIE,3,159,72.10481262207031
2021-04-11,ŚWIĘTOKRZYSKIE,3,164,81.65350341796875
2021-04-12,ŚWIĘTOKRZYSKIE,3,164,73.0035400390625
2021-04-13,ŚWIĘTOKRZYSKIE,3,157,66.1402587890625
2021-04-14,ŚWIĘTOKRZYSKIE,3,155,67.5116195678711
2021-04-15,ŚWIĘTOKRZYSKIE,3,152,74.83927917480469
2021-04-16,ŚWIĘTOKRZYSKIE,3,148,66.03738403320312
2021-04-17,ŚWIĘTOKRZYSKIE,3,153,67.16999053955078
2021-04-18,ŚWIĘTOKRZYSKIE,3,157,74.79644012451172
2021-04-19,ŚWIĘTOKRZYSKIE,3,158,73.22772979736328
2021-03-21,DOLNOŚLĄSKIE,7,179,170.28146362304688
2021-03-22,DOLNOŚLĄSKIE,7,176,171.02737426757812
2021-03-23,DOLNOŚLĄSKIE,7,176,180.18028259277344
2021-03-24,DOLNOŚLĄSKIE,7,195,179.97610473632812
2021-03-25,DOLNOŚLĄSKIE,7,209,180.3317108154297
2021-03-26,DOLNOŚLĄSKIE,7,206,183.99322509765625
2021-03-27,DOLNOŚLĄSKIE,7,206,187.9561767578125
2021-03-28,DOLNOŚLĄSKIE,7,231,189.4277801513672
2021-03-29,DOLNOŚLĄSKIE,7,226,194.3887481689453
2021-03-30,DOLNOŚLĄSKIE,7,239,198.0648193359375
2021-03-31,DOLNOŚLĄSKIE,7,246,184.37973022460938
2021-04-01,DOLNOŚLĄSKIE,7,233,171.86988830566406
2021-04-02,DOLNOŚLĄSKIE,7,234,187.17034912109375
2021-04-03,DOLNOŚLĄSKIE,7,251,171.73348999023438
2021-04-04,DOLNOŚLĄSKIE,7,261,169.49996948242188
2021-04-05,DOLNOŚLĄSKIE,7,263,146.4459228515625
2021-04-06,DOLNOŚLĄSKIE,7,252,146.1646728515625
2021-04-07,DOLNOŚLĄSKIE,7,258,147.0867919921875
2021-04-08,DOLNOŚLĄSKIE,7,267,134.13026428222656
2021-04-09,DOLNOŚLĄSKIE,7,265,130.2994384765625
2021-04-10,DOLNOŚLĄSKIE,7,263,110.80652618408203
2021-04-11,DOLNOŚLĄSKIE,7,253,117.37763977050781
2021-04-12,DOLNOŚLĄSKIE,7,256,120.04230499267578
2021-04-13,DOLNOŚLĄSKIE,7,261,117.57849884033203
2021-04-14,DOLNOŚLĄSKIE,7,263,108.67928314208984
2021-04-15,DOLNOŚLĄSKIE,7,267,104.50676727294922
2021-04-16,DOLNOŚLĄSKIE,7,264,119.32461547851562
2021-04-17,DOLNOŚLĄSKIE,7,271,105.39834594726562
2021-04-18,DOLNOŚLĄSKIE,7,278,101.40841674804688
2021-04-19,DOLNOŚLĄSKIE,7,271,117.9354019165039
2021-03-21,KUJAWSKO-POMORSKIE,7,155,146.96388244628906
2021-03-22,KUJAWSKO-POMORSKIE,7,157,146.1981658935547
2021-03-23,KUJAWSKO-POMORSKIE,7,154,153.67543029785156
2021-03-24,KUJAWSKO-POMORSKIE,7,161,152.16529846191406
2021-03-25,KUJAWSKO-POMORSKIE,7,159,149.2252655029297
2021-03-26,KUJAWSKO-POMORSKIE,7,162,156.5264892578125
2021-03-27,KUJAWSKO-POMORSKIE,7,169,156.06195068359375
2021-03-28,KUJAWSKO-POMORSKIE,7,162,160.178466796875
2021-03-29,KUJAWSKO-POMORSKIE,7,169,164.66839599609375
2021-03-30,KUJAWSKO-POMORSKIE,7,161,165.48294067382812
2021-03-31,KUJAWSKO-POMORSKIE,7,181,155.18844604492188
2021-04-01,KUJAWSKO-POMORSKIE,7,186,141.2579345703125
2021-04-02,KUJAWSKO-POMORSKIE,7,183,155.20867919921875
2021-04-03,KUJAWSKO-POMORSKIE,7,180,144.02528381347656
2021-04-04,KUJAWSKO-POMORSKIE,7,186,141.04110717773438
2021-04-05,KUJAWSKO-POMORSKIE,7,176,125.20085144042969
2021-04-06,KUJAWSKO-POMORSKIE,7,186,122.58246612548828
2021-04-07,KUJAWSKO-POMORSKIE,7,184,125.21297454833984
2021-04-08,KUJAWSKO-POMORSKIE,7,183,113.71678161621094
2021-04-09,KUJAWSKO-POMORSKIE,7,186,111.7676010131836
2021-04-10,KUJAWSKO-POMORSKIE,7,192,96.00582885742188
2021-04-11,KUJAWSKO-POMORSKIE,7,196,102.66504669189453
2021-04-12,KUJAWSKO-POMORSKIE,7,207,104.28097534179688
2021-04-13,KUJAWSKO-POMORSKIE,7,185,103.21661376953125
2021-04-14,KUJAWSKO-POMORSKIE,7,189,95.94831085205078
2021-04-15,KUJAWSKO-POMORSKIE,7,176,89.15143585205078
2021-04-16,KUJAWSKO-POMORSKIE,7,181,103.8314437866211
2021-04-17,KUJAWSKO-POMORSKIE,7,178,92.72323608398438
2021-04-18,KUJAWSKO-POMORSKIE,7,180,88.25019073486328
2021-04-19,KUJAWSKO-POMORSKIE,7,167,101.20388793945312
2021-03-21,LUBELSKIE,7,114,116.86222839355469
2021-03-22,LUBELSKIE,7,124,116.9057846069336
2021-03-23,LUBELSKIE,7,119,123.1826171875
2021-03-24,LUBELSKIE,7,119,122.27499389648438
2021-03-25,LUBELSKIE,7,120,118.73506164550781
2021-03-26,LUBELSKIE,7,133,125.601806640625
2021-03-27,LUBELSKIE,7,123,126.71414184570312
2021-03-28,LUBELSKIE,7,127,131.1259307861328
2021-03-29,LUBELSKIE,7,131,134.40444946289062
2021-03-30,LUBELSKIE,7,140,134.81982421875
2021-03-31,LUBELSKIE,7,140,125.83786010742188
2021-04-01,LUBELSKIE,7,134,114.18492889404297
2021-04-02,LUBELSKIE,7,142,124.47736358642578
2021-04-03,LUBELSKIE,7,146,117.47046661376953
2021-04-04,LUBELSKIE,7,144,114.92969512939453
2021-04-05,LUBELSKIE,7,148,101.88802337646484
2021-04-06,LUBELSKIE,7,161,100.64759063720703
2021-04-07,LUBELSKIE,7,160,102.86002349853516
2021-04-08,LUBELSKIE,7,158,93.16012573242188
2021-04-09,LUBELSKIE,7,153,91.54757690429688
2021-04-10,LUBELSKIE,7,161,79.69218444824219
2021-04-11,LUBELSKIE,7,160,84.87555694580078
2021-04-12,LUBELSKIE,7,164,86.70570373535156
2021-04-13,LUBELSKIE,7,154,85.16187286376953
2021-04-14,LUBELSKIE,7,151,79.87348937988281
2021-04-15,LUBELSKIE,7,144,75.33499908447266
2021-04-16,LUBELSKIE,7,147,85.30056762695312
2021-04-17,LUBELSKIE,7,150,77.27679443359375
2021-04-18,LUBELSKIE,7,143,73.93111419677734
2021-04-19,LUBELSKIE,7,143,83.45950317382812
2021-03-21,LUBUSKIE,7,89,73.26866149902344
2021-03-22,LUBUSKIE,7,100,75.37255859375
2021-03-23,LUBUSKIE,7,93,79.26288604736328
2021-03-24,LUBUSKIE,7,92,79.57740783691406
2021-03-25,LUBUSKIE,7,92,79.44258880615234
2021-03-26,LUBUSKIE,7,97,82.24513244628906
2021-03-27,LUBUSKIE,7,110,84.66681671142578
2021-03-28,LUBUSKIE,7,110,87.35456085205078
2021-03-29,LUBUSKIE,7,103,88.7169189453125
2021-03-30,LUBUSKIE,7,101,90.9275894165039
2021-03-31,LUBUSKIE,7,103,83.67514038085938
2021-04-01,LUBUSKIE,7,103,77.5719985961914
2021-04-02,LUBUSKIE,7,109,85.07296752929688
2021-04-03,LUBUSKIE,7,106,79.08479309082031
2021-04-04,LUBUSKIE,7,114,78.08721923828125
2021-04-05,LUBUSKIE,7,122,66.48860168457031
2021-04-06,LUBUSKIE,7,121,67.25838470458984
2021-04-07,LUBUSKIE,7,120,67.97835540771484
2021-04-08,LUBUSKIE,7,111,61.20359420776367
2021-04-09,LUBUSKIE,7,110,60.533775329589844
2021-04-10,LUBUSKIE,7,111,50.712745666503906
2021-04-11,LUBUSKIE,7,112,54.80158615112305
2021-04-12,LUBUSKIE,7,111,55.69109344482422
2021-04-13,LUBUSKIE,7,101,53.953590393066406
2021-04-14,LUBUSKIE,7,104,49.90834426879883
2021-04-15,LUBUSKIE,7,102,48.84791946411133
2021-04-16,LUBUSKIE,7,95,54.739280700683594
2021-04-17,LUBUSKIE,7,106,48.991268157958984
2021-04-18,LUBUSKIE,7,102,47.00974655151367
2021-04-19,LUBUSKIE,7,107,53.89138412475586
2021-03-21,MAZOWIECKIE,7,380,357.8003845214844
2021-03-22,MAZOWIECKIE,7,412,358.3323059082031
2021-03-23,MAZOWIECKIE,7,431,378.90106201171875
2021-03-24,MAZOWIECKIE,7,444,377.9075622558594
2021-03-25,MAZOWIECKIE,7,477,372.16253662109375
