date,region,avarage from n days back,Liczba zajętych respiratorów (stan ciężki),prediction
2021-03-26,MAZOWIECKIE,7,478,385.5728454589844
2021-03-27,MAZOWIECKIE,7,496,387.3765563964844
2021-03-28,MAZOWIECKIE,7,502,404.8059997558594
2021-03-29,MAZOWIECKIE,7,529,406.02301025390625
2021-03-30,MAZOWIECKIE,7,515,410.00628662109375
2021-03-31,MAZOWIECKIE,7,506,387.20953369140625
2021-04-01,MAZOWIECKIE,7,512,349.06884765625
2021-04-02,MAZOWIECKIE,7,514,399.9150085449219
2021-04-03,MAZOWIECKIE,7,513,354.2860107421875
2021-04-04,MAZOWIECKIE,7,513,346.36627197265625
2021-04-05,MAZOWIECKIE,7,508,301.1191101074219
2021-04-06,MAZOWIECKIE,7,509,297.71209716796875
2021-04-07,MAZOWIECKIE,7,522,303.78094482421875
2021-04-08,MAZOWIECKIE,7,536,270.8143310546875
2021-04-09,MAZOWIECKIE,7,550,268.98138427734375
2021-04-10,MAZOWIECKIE,7,547,225.45611572265625
2021-04-11,MAZOWIECKIE,7,551,244.88771057128906
2021-04-12,MAZOWIECKIE,7,552,246.53744506835938
2021-04-13,MAZOWIECKIE,7,559,240.3290252685547
2021-04-14,MAZOWIECKIE,7,558,222.91204833984375
2021-04-15,MAZOWIECKIE,7,549,209.37257385253906
2021-04-16,MAZOWIECKIE,7,540,245.92019653320312
2021-04-17,MAZOWIECKIE,7,536,217.41336059570312
2021-04-18,MAZOWIECKIE,7,530,204.97593688964844
2021-04-19,MAZOWIECKIE,7,526,237.6895751953125
2021-03-21,MAŁOPOLSKIE,7,246,188.54776000976562
2021-03-22,MAŁOPOLSKIE,7,250,187.16458129882812
2021-03-23,MAŁOPOLSKIE,7,255,198.0300750732422
2021-03-24,MAŁOPOLSKIE,7,267,197.99783325195312
2021-03-25,MAŁOPOLSKIE,7,280,197.86700439453125
2021-03-26,MAŁOPOLSKIE,7,294,201.93106079101562
2021-03-27,MAŁOPOLSKIE,7,306,208.21102905273438
2021-03-28,MAŁOPOLSKIE,7,317,215.40956115722656
2021-03-29,MAŁOPOLSKIE,7,327,215.06834411621094
2021-03-30,MAŁOPOLSKIE,7,349,217.31060791015625
2021-03-31,MAŁOPOLSKIE,7,340,214.236083984375
2021-04-01,MAŁOPOLSKIE,7,357,188.9989776611328
2021-04-02,MAŁOPOLSKIE,7,361,230.24717712402344
2021-04-03,MAŁOPOLSKIE,7,371,186.595458984375
2021-04-04,MAŁOPOLSKIE,7,383,183.83677673339844
2021-04-05,MAŁOPOLSKIE,7,390,151.91543579101562
2021-04-06,MAŁOPOLSKIE,7,397,154.59249877929688
2021-04-07,MAŁOPOLSKIE,7,386,154.9488983154297
2021-04-08,MAŁOPOLSKIE,7,392,139.5751495361328
2021-04-09,MAŁOPOLSKIE,7,392,140.50372314453125
2021-04-10,MAŁOPOLSKIE,7,410,110.84862518310547
2021-04-11,MAŁOPOLSKIE,7,410,123.31700897216797
2021-04-12,MAŁOPOLSKIE,7,409,121.86846923828125
2021-04-13,MAŁOPOLSKIE,7,413,116.12047576904297
2021-04-14,MAŁOPOLSKIE,7,404,106.91694641113281
2021-04-15,MAŁOPOLSKIE,7,399,98.8989486694336
2021-04-16,MAŁOPOLSKIE,7,395,123.0201416015625
2021-04-17,MAŁOPOLSKIE,7,394,104.53585815429688
2021-04-18,MAŁOPOLSKIE,7,392,96.51959991455078
2021-04-19,MAŁOPOLSKIE,7,383,118.04562377929688
2021-03-21,OPOLSKIE,7,48,41.644569396972656
2021-03-22,OPOLSKIE,7,53,42.20579528808594
2021-03-23,OPOLSKIE,7,53,45.871917724609375
2021-03-24,OPOLSKIE,7,53,45.82753372192383
2021-03-25,OPOLSKIE,7,51,45.82942199707031
2021-03-26,OPOLSKIE,7,55,46.40530776977539
2021-03-27,OPOLSKIE,7,54,49.19691848754883
2021-03-28,OPOLSKIE,7,60,51.39482498168945
2021-03-29,OPOLSKIE,7,56,51.872657775878906
2021-03-30,OPOLSKIE,7,56,52.15560531616211
2021-03-31,OPOLSKIE,7,63,51.83043670654297
2021-04-01,OPOLSKIE,7,59,45.575992584228516
2021-04-02,OPOLSKIE,7,66,56.08689880371094
2021-04-03,OPOLSKIE,7,66,44.913639068603516
2021-04-04,OPOLSKIE,7,66,44.553916931152344
2021-04-05,OPOLSKIE,7,71,35.12146759033203
2021-04-06,OPOLSKIE,7,66,36.56422805786133
2021-04-07,OPOLSKIE,7,77,36.670562744140625
2021-04-08,OPOLSKIE,7,65,33.206642150878906
2021-04-09,OPOLSKIE,7,67,33.03461456298828
2021-04-10,OPOLSKIE,7,70,25.697872161865234
2021-04-11,OPOLSKIE,7,70,28.91798210144043
2021-04-12,OPOLSKIE,7,72,28.182334899902344
2021-04-13,OPOLSKIE,7,65,26.479963302612305
2021-04-14,OPOLSKIE,7,70,24.403045654296875
2021-04-15,OPOLSKIE,7,73,23.03862190246582
2021-04-16,OPOLSKIE,7,72,28.168331146240234
2021-04-17,OPOLSKIE,7,67,23.737136840820312
2021-04-18,OPOLSKIE,7,64,22.227529525756836
2021-04-19,OPOLSKIE,7,64,27.56898307800293
2021-03-21,PODKARPACKIE,7,193,170.5634765625
2021-03-22,PODKARPACKIE,7,202,171.90025329589844
2021-03-23,PODKARPACKIE,7,198,180.86680603027344
2021-03-24,PODKARPACKIE,7,211,180.41958618164062
2021-03-25,PODKARPACKIE,7,224,177.78671264648438
2021-03-26,PODKARPACKIE,7,215,184.30264282226562
2021-03-27,PODKARPACKIE,7,229,186.16184997558594
2021-03-28,PODKARPACKIE,7,223,193.78408813476562
2021-03-29,PODKARPACKIE,7,204,196.41432189941406
2021-03-30,PODKARPACKIE,7,225,197.75071716308594
2021-03-31,PODKARPACKIE,7,217,184.1956787109375
2021-04-01,PODKARPACKIE,7,225,168.16485595703125
2021-04-02,PODKARPACKIE,7,223,187.80177307128906
2021-04-03,PODKARPACKIE,7,225,170.6670684814453
2021-04-04,PODKARPACKIE,7,225,167.14117431640625
2021-04-05,PODKARPACKIE,7,229,146.81942749023438
2021-04-06,PODKARPACKIE,7,221,145.84426879882812
2021-04-07,PODKARPACKIE,7,222,148.63731384277344
2021-04-08,PODKARPACKIE,7,223,133.31553649902344
2021-04-09,PODKARPACKIE,7,221,131.35951232910156
2021-04-10,PODKARPACKIE,7,233,112.06880187988281
2021-04-11,PODKARPACKIE,7,231,119.7951431274414
2021-04-12,PODKARPACKIE,7,227,122.07202911376953
2021-04-13,PODKARPACKIE,7,233,118.96631622314453
2021-04-14,PODKARPACKIE,7,226,111.4044418334961
2021-04-15,PODKARPACKIE,7,224,105.50341033935547
2021-04-16,PODKARPACKIE,7,230,120.75635528564453
2021-04-17,PODKARPACKIE,7,218,108.25979614257812
2021-04-18,PODKARPACKIE,7,215,103.456787109375
2021-04-19,PODKARPACKIE,7,208,117.61498260498047
2021-03-21,PODLASKIE,7,79,82.49886322021484
2021-03-22,PODLASKIE,7,81,82.0987548828125
2021-03-23,PODLASKIE,7,79,86.71368408203125
2021-03-24,PODLASKIE,7,83,85.49577331542969
2021-03-25,PODLASKIE,7,84,82.99829864501953
2021-03-26,PODLASKIE,7,91,88.92313385009766
2021-03-27,PODLASKIE,7,90,88.5711441040039
2021-03-28,PODLASKIE,7,87,92.8664321899414
2021-03-29,PODLASKIE,7,89,95.03091430664062
2021-03-30,PODLASKIE,7,88,94.5461654663086
2021-03-31,PODLASKIE,7,89,89.02747344970703
2021-04-01,PODLASKIE,7,89,80.01905059814453
2021-04-02,PODLASKIE,7,86,88.79666137695312
2021-04-03,PODLASKIE,7,88,83.01969146728516
2021-04-04,PODLASKIE,7,86,81.30402374267578
2021-04-05,PODLASKIE,7,91,71.63274383544922
2021-04-06,PODLASKIE,7,87,70.442138671875
2021-04-07,PODLASKIE,7,84,72.74910736083984
2021-04-08,PODLASKIE,7,82,65.58927917480469
2021-04-09,PODLASKIE,7,81,64.92984008789062
2021-04-10,PODLASKIE,7,81,55.840476989746094
2021-04-11,PODLASKIE,7,83,60.45699691772461
2021-04-12,PODLASKIE,7,82,61.20450210571289
2021-04-13,PODLASKIE,7,77,60.26773452758789
2021-04-14,PODLASKIE,7,79,56.27127456665039
2021-04-15,PODLASKIE,7,77,52.20732498168945
2021-04-16,PODLASKIE,7,71,60.35786819458008
2021-04-17,PODLASKIE,7,78,54.68154525756836
2021-04-18,PODLASKIE,7,76,51.59306716918945
2021-04-19,PODLASKIE,7,78,58.690921783447266
2021-03-21,POLSKA,7,2420,2255.818115234375
2021-03-22,POLSKA,7,2512,2264.23828125
2021-03-23,POLSKA,7,2542,2392.065673828125
2021-03-24,POLSKA,7,2634,2387.431884765625
2021-03-25,POLSKA,7,2730,2351.446533203125
2021-03-26,POLSKA,7,2810,2440.21533203125
2021-03-27,POLSKA,7,2877,2464.1494140625
2021-03-28,POLSKA,7,2985,2563.33935546875
2021-03-29,POLSKA,7,3045,2595.090087890625
2021-03-30,POLSKA,7,3063,2613.2802734375
2021-03-31,POLSKA,7,3142,2454.108642578125
2021-04-01,POLSKA,7,3160,2220.99951171875
2021-04-02,POLSKA,7,3209,2504.382080078125
2021-04-03,POLSKA,7,3210,2247.48681640625
2021-04-04,POLSKA,7,3250,2202.548095703125
2021-04-05,POLSKA,7,3300,1911.9312744140625
2021-04-06,POLSKA,7,3342,1902.30078125
2021-04-07,POLSKA,7,3362,1928.7044677734375
2021-04-08,POLSKA,7,3382,1733.7625732421875
2021-04-09,POLSKA,7,3378,1713.3759765625
2021-04-10,POLSKA,7,3456,1445.723388671875
2021-04-11,POLSKA,7,3492,1553.863525390625
2021-04-12,POLSKA,7,3513,1576.4173583984375
2021-04-13,POLSKA,7,3466,1541.4952392578125
2021-04-14,POLSKA,7,3444,1431.223876953125
2021-04-15,POLSKA,7,3438,1359.951416015625
2021-04-16,POLSKA,7,3372,1563.8887939453125
2021-04-17,POLSKA,7,3357,1389.2574462890625
2021-04-18,POLSKA,7,3346,1325.78125
2021-04-19,POLSKA,7,3290,1525.642578125
2021-03-21,POMORSKIE,7,127,122.3643798828125
2021-03-22,POMORSKIE,7,129,121.42754364013672
2021-03-23,POMORSKIE,7,123,126.363525390625
2021-03-24,POMORSKIE,7,130,126.94950866699219
2021-03-25,POMORSKIE,7,126,122.79723358154297
2021-03-26,POMORSKIE,7,139,129.30722045898438
2021-03-27,POMORSKIE,7,150,131.5863800048828
2021-03-28,POMORSKIE,7,156,131.5337677001953
2021-03-29,POMORSKIE,7,161,136.3695831298828
2021-03-30,POMORSKIE,7,156,137.24526977539062
2021-03-31,POMORSKIE,7,157,126.90731048583984
2021-04-01,POMORSKIE,7,151,118.62407684326172
2021-04-02,POMORSKIE,7,152,123.6080551147461
2021-04-03,POMORSKIE,7,145,121.92723083496094
2021-04-04,POMORSKIE,7,152,119.43287658691406
2021-04-05,POMORSKIE,7,148,109.31460571289062
2021-04-06,POMORSKIE,7,143,107.5702896118164
2021-04-07,POMORSKIE,7,141,109.35293579101562
2021-04-08,POMORSKIE,7,141,100.03068542480469
2021-04-09,POMORSKIE,7,141,98.00505828857422
2021-04-10,POMORSKIE,7,141,88.11637115478516
2021-04-11,POMORSKIE,7,141,91.41795349121094
2021-04-12,POMORSKIE,7,141,95.1300048828125
2021-04-13,POMORSKIE,7,141,94.05614471435547
2021-04-14,POMORSKIE,7,141,88.91371154785156
2021-04-15,POMORSKIE,7,141,84.75727081298828
2021-04-16,POMORSKIE,7,131,93.01219177246094
2021-04-17,POMORSKIE,7,131,85.76128387451172
2021-04-18,POMORSKIE,7,133,83.05609893798828
2021-04-19,POMORSKIE,7,132,91.84619903564453
2021-03-21,WARMIŃSKO-MAZURSKIE,7,115,109.07026672363281
2021-03-22,WARMIŃSKO-MAZURSKIE,7,112,107.46182250976562
2021-03-23,WARMIŃSKO-MAZURSKIE,7,112,111.72618103027344
2021-03-24,WARMIŃSKO-MAZURSKIE,7,107,110.78189849853516
2021-03-25,WARMIŃSKO-MAZURSKIE,7,114,108.85990142822266
2021-03-26,WARMIŃSKO-MAZURSKIE,7,121,113.37275695800781
2021-03-27,WARMIŃSKO-MAZURSKIE,7,119,110.09325408935547
2021-03-28,WARMIŃSKO-MAZURSKIE,7,122,115.38329315185547
2021-03-29,WARMIŃSKO-MAZURSKIE,7,120,114.92796325683594
2021-03-30,WARMIŃSKO-MAZURSKIE,7,121,116.76515197753906
2021-03-31,WARMIŃSKO-MAZURSKIE,7,119,110.52374267578125
2021-04-01,WARMIŃSKO-MAZURSKIE,7,114,99.58008575439453
2021-04-02,WARMIŃSKO-MAZURSKIE,7,123,113.05098724365234
2021-04-03,WARMIŃSKO-MAZURSKIE,7,121,101.84941101074219
2021-04-04,WARMIŃSKO-MAZURSKIE,7,118,98.63939666748047
2021-04-05,WARMIŃSKO-MAZURSKIE,7,126,89.63314819335938
2021-04-06,WARMIŃSKO-MAZURSKIE,7,124,86.05297088623047
2021-04-07,WARMIŃSKO-MAZURSKIE,7,123,88.94580078125
2021-04-08,WARMIŃSKO-MAZURSKIE,7,125,79.70197296142578
2021-04-09,WARMIŃSKO-MAZURSKIE,7,120,78.61114501953125
2021-04-10,WARMIŃSKO-MAZURSKIE,7,126,67.55017852783203
2021-04-11,WARMIŃSKO-MAZURSKIE,7,124,72.90094757080078
2021-04-12,WARMIŃSKO-MAZURSKIE,7,119,73.065673828125
2021-04-13,WARMIŃSKO-MAZURSKIE,7,116,72.65332794189453
2021-04-14,WARMIŃSKO-MAZURSKIE,7,117,67.47847747802734
2021-04-15,WARMIŃSKO-MAZURSKIE,7,114,60.541412353515625
2021-04-16,WARMIŃSKO-MAZURSKIE,7,108,73.97145080566406
2021-04-17,WARMIŃSKO-MAZURSKIE,7,107,65.79287719726562
2021-04-18,WARMIŃSKO-MAZURSKIE,7,99,61.11544418334961
2021-04-19,WARMIŃSKO-MAZURSKIE,7,102,70.92597198486328
2021-03-21,WIELKOPOLSKIE,7,121,126.90556335449219
2021-03-22,WIELKOPOLSKIE,7,120,128.3387908935547
2021-03-23,WIELKOPOLSKIE,7,137,134.7813262939453
2021-03-24,WIELKOPOLSKIE,7,144,134.99752807617188
2021-03-25,WIELKOPOLSKIE,7,161,133.56019592285156
2021-03-26,WIELKOPOLSKIE,7,173,139.87847900390625
2021-03-27,WIELKOPOLSKIE,7,167,144.8770294189453
2021-03-28,WIELKOPOLSKIE,7,194,144.55760192871094
2021-03-29,WIELKOPOLSKIE,7,198,151.05270385742188
2021-03-30,WIELKOPOLSKIE,7,179,153.7042236328125
2021-03-31,WIELKOPOLSKIE,7,192,140.906005859375
2021-04-01,WIELKOPOLSKIE,7,188,131.87879943847656
2021-04-02,WIELKOPOLSKIE,7,192,138.11471557617188
2021-04-03,WIELKOPOLSKIE,7,188,133.7821044921875
2021-04-04,WIELKOPOLSKIE,7,194,133.0562286376953
2021-04-05,WIELKOPOLSKIE,7,200,115.08123779296875
2021-04-06,WIELKOPOLSKIE,7,220,115.52044677734375
2021-04-07,WIELKOPOLSKIE,7,218,115.62449645996094
2021-04-08,WIELKOPOLSKIE,7,220,107.05033874511719
2021-04-09,WIELKOPOLSKIE,7,229,103.56727600097656
2021-04-10,WIELKOPOLSKIE,7,244,89.97392272949219
2021-04-11,WIELKOPOLSKIE,7,247,94.80266571044922
2021-04-12,WIELKOPOLSKIE,7,227,97.87102508544922
2021-04-13,WIELKOPOLSKIE,7,222,96.36844635009766
2021-04-14,WIELKOPOLSKIE,7,212,89.54583740234375
2021-04-15,WIELKOPOLSKIE,7,211,87.27460479736328
2021-04-16,WIELKOPOLSKIE,7,210,95.63482666015625
2021-04-17,WIELKOPOLSKIE,7,196,86.53994750976562
2021-04-18,WIELKOPOLSKIE,7,205,84.05453491210938
2021-04-19,WIELKOPOLSKIE,7,195,95.35753631591797
2021-03-21,ZACHODNIOPOMORSKIE,7,80,82.21249389648438
2021-03-22,ZACHODNIOPOMORSKIE,7,80,81.66038513183594
2021-03-23,ZACHODNIOPOMORSKIE,7,81,86.47953796386719
2021-03-24,ZACHODNIOPOMORSKIE,7,88,85.45063018798828
2021-03-25,ZACHODNIOPOMORSKIE,7,88,83.35269927978516
2021-03-26,ZACHODNIOPOMORSKIE,7,92,88.16889190673828
2021-03-27,ZACHODNIOPOMORSKIE,7,92,86.45692443847656
2021-03-28,ZACHODNIOPOMORSKIE,7,92,92.61878204345703
2021-03-29,ZACHODNIOPOMORSKIE,7,94,91.98593139648438
2021-03-30,ZACHODNIOPOMORSKIE,7,92,92.72699737548828
2021-03-31,ZACHODNIOPOMORSKIE,7,95,88.69570922851562
2021-04-01,ZACHODNIOPOMORSKIE,7,97,78.27998352050781
2021-04-02,ZACHODNIOPOMORSKIE,7,101,92.57929229736328
2021-04-03,ZACHODNIOPOMORSKIE,7,90,80.7929916381836
2021-04-04,ZACHODNIOPOMORSKIE,7,98,78.37224578857422
2021-04-05,ZACHODNIOPOMORSKIE,7,100,69.01354217529297
2021-04-06,ZACHODNIOPOMORSKIE,7,106,67.25532531738281
2021-04-07,ZACHODNIOPOMORSKIE,7,111,69.99742126464844
2021-04-08,ZACHODNIOPOMORSKIE,7,106,62.02127456665039
2021-04-09,ZACHODNIOPOMORSKIE,7,106,62.67892074584961
2021-04-10,ZACHODNIOPOMORSKIE,7,106,51.70232391357422
2021-04-11,ZACHODNIOPOMORSKIE,7,113,57.06375503540039
2021-04-12,ZACHODNIOPOMORSKIE,7,124,56.8859977722168
2021-04-13,ZACHODNIOPOMORSKIE,7,118,55.51725769042969
2021-04-14,ZACHODNIOPOMORSKIE,7,123,51.52579879760742
2021-04-15,ZACHODNIOPOMORSKIE,7,125,46.733924865722656
2021-04-16,ZACHODNIOPOMORSKIE,7,129,57.08148956298828
2021-04-17,ZACHODNIOPOMORSKIE,7,119,50.38013458251953
2021-04-18,ZACHODNIOPOMORSKIE,7,120,46.47126007080078
2021-04-19,ZACHODNIOPOMORSKIE,7,116,54.497901916503906
2021-03-21,ŁÓDZKIE,7,126,125.77685546875
2021-03-22,ŁÓDZKIE,7,144,127.75953674316406
2021-03-23,ŁÓDZKIE,7,147,133.40855407714844
2021-03-24,ŁÓDZKIE,7,147,133.68878173828125
2021-03-25,ŁÓDZKIE,7,144,131.6631622314453
2021-03-26,ŁÓDZKIE,7,144,138.16360473632812
2021-03-27,ŁÓDZKIE,7,144,143.26805114746094
2021-03-28,ŁÓDZKIE,7,165,143.3297882080078
2021-03-29,ŁÓDZKIE,7,173,148.49139404296875
2021-03-30,ŁÓDZKIE,7,177,150.83995056152344
2021-03-31,ŁÓDZKIE,7,177,138.40113830566406
2021-04-01,ŁÓDZKIE,7,177,129.55250549316406
2021-04-02,ŁÓDZKIE,7,179,135.9258270263672
2021-04-03,ŁÓDZKIE,7,179,131.55601501464844
2021-04-04,ŁÓDZKIE,7,179,130.8688507080078
2021-04-05,ŁÓDZKIE,7,179,114.03765869140625
2021-04-06,ŁÓDZKIE,7,189,114.35771942138672
2021-04-07,ŁÓDZKIE,7,181,114.87413024902344
2021-04-08,ŁÓDZKIE,7,187,105.60714721679688
2021-04-09,ŁÓDZKIE,7,189,102.93318176269531
2021-04-10,ŁÓDZKIE,7,195,89.802734375
2021-04-11,ŁÓDZKIE,7,197,94.65750122070312
2021-04-12,ŁÓDZKIE,7,204,97.81221008300781
2021-04-13,ŁÓDZKIE,7,197,95.95127868652344
2021-04-14,ŁÓDZKIE,7,198,89.66891479492188
2021-04-15,ŁÓDZKIE,7,219,87.25603485107422
2021-04-16,ŁÓDZKIE,7,203,95.52423095703125
2021-04-17,ŁÓDZKIE,7,206,86.88140869140625
2021-04-18,ŁÓDZKIE,7,207,84.24714660644531
2021-04-19,ŁÓDZKIE,7,210,94.68091583251953
2021-03-21,ŚLĄSKIE,7,239,227.951416015625
2021-03-22,ŚLĄSKIE,7,249,229.07305908203125
2021-03-23,ŚLĄSKIE,7,257,242.23866271972656
2021-03-24,ŚLĄSKIE,7,266,242.62689208984375
2021-03-25,ŚLĄSKIE,7,277,241.40968322753906
2021-03-26,ŚLĄSKIE,7,279,247.33428955078125
2021-03-27,ŚLĄSKIE,7,279,252.71432495117188
2021-03-28,ŚLĄSKIE,7,291,258.7488098144531
2021-03-29,ŚLĄSKIE,7,310,261.9495849609375
2021-03-30,ŚLĄSKIE,7,304,266.17987060546875
2021-03-31,ŚLĄSKIE,7,365,250.03201293945312
2021-04-01,ŚLĄSKIE,7,375,229.59361267089844
2021-04-02,ŚLĄSKIE,7,382,256.2632751464844
2021-04-03,ŚLĄSKIE,7,385,229.91812133789062
2021-04-04,ŚLĄSKIE,7,377,227.19216918945312
2021-04-05,ŚLĄSKIE,7,392,195.08932495117188
2021-04-06,ŚLĄSKIE,7,398,194.94775390625
2021-04-07,ŚLĄSKIE,7,411,196.92408752441406
2021-04-08,ŚLĄSKIE,7,416,177.64527893066406
2021-04-09,ŚLĄSKIE,7,406,174.29563903808594
2021-04-10,ŚLĄSKIE,7,417,146.64346313476562
2021-04-11,ŚLĄSKIE,7,440,157.10150146484375
2021-04-12,ŚLĄSKIE,7,454,159.4736328125
2021-04-13,ŚLĄSKIE,7,467,155.33436584472656
2021-04-14,ŚLĄSKIE,7,454,143.80532836914062
2021-04-15,ŚLĄSKIE,7,465,137.93157958984375
2021-04-16,ŚLĄSKIE,7,448,158.9568634033203
2021-04-17,ŚLĄSKIE,7,447,139.94020080566406
2021-04-18,ŚLĄSKIE,7,445,133.50074768066406
2021-04-19,ŚLĄSKIE,7,430,155.93138122558594
2021-03-21,ŚWIĘTOKRZYSKIE,7,129,106.28335571289062
2021-03-22,ŚWIĘTOKRZYSKIE,7,123,105.85208129882812
2021-03-23,ŚWIĘTOKRZYSKIE,7,127,111.94461059570312
2021-03-24,ŚWIĘTOKRZYSKIE,7,127,111.87105560302734
2021-03-25,ŚWIĘTOKRZYSKIE,7,124,111.79094696044922
2021-03-26,ŚWIĘTOKRZYSKIE,7,131,114.06083679199219
2021-03-27,ŚWIĘTOKRZYSKIE,7,143,117.86408996582031
2021-03-28,ŚWIĘTOKRZYSKIE,7,146,123.58927154541016
2021-03-29,ŚWIĘTOKRZYSKIE,7,155,121.73058319091797
2021-03-30,ŚWIĘTOKRZYSKIE,7,160,123.33585357666016
2021-03-31,ŚWIĘTOKRZYSKIE,7,152,122.08589935302734
2021-04-01,ŚWIĘTOKRZYSKIE,7,160,107.03107452392578
2021-04-02,ŚWIĘTOKRZYSKIE,7,162,132.0057830810547
2021-04-03,ŚWIĘTOKRZYSKIE,7,156,106.3305892944336
2021-04-04,ŚWIĘTOKRZYSKIE,7,154,105.49066925048828
2021-04-05,ŚWIĘTOKRZYSKIE,7,157,86.19766998291016
2021-04-06,ŚWIĘTOKRZYSKIE,7,162,87.82930755615234
2021-04-07,ŚWIĘTOKRZYSKIE,7,164,88.42620849609375
2021-04-08,ŚWIĘTOKRZYSKIE,7,170,78.92008972167969
2021-04-09,ŚWIĘTOKRZYSKIE,7,162,79.51264953613281
2021-04-10,ŚWIĘTOKRZYSKIE,7,159,62.80015563964844
2021-04-11,ŚWIĘTOKRZYSKIE,7,164,70.8567123413086
2021-04-12,ŚWIĘTOKRZYSKIE,7,164,68.95718383789062
2021-04-13,ŚWIĘTOKRZYSKIE,7,157,65.3246841430664
2021-04-14,ŚWIĘTOKRZYSKIE,7,155,60.26625442504883
2021-04-15,ŚWIĘTOKRZYSKIE,7,152,55.45199966430664
2021-04-16,ŚWIĘTOKRZYSKIE,7,148,70.18441772460938
2021-04-17,ŚWIĘTOKRZYSKIE,7,153,59.702545166015625
2021-04-18,ŚWIĘTOKRZYSKIE,7,157,54.01926040649414
2021-04-19,ŚWIĘTOKRZYSKIE,7,158,66.85553741455078
