date,region,Engaged_respirator,prediction
2021-03-24,WARMIŃSKO-MAZURSKIE,107.0,116.50812530517578
2021-03-25,WARMIŃSKO-MAZURSKIE,114.0,117.97421264648438
2021-03-26,WARMIŃSKO-MAZURSKIE,121.0,118.8006591796875
2021-03-27,WARMIŃSKO-MAZURSKIE,119.0,116.82785034179688
2021-03-28,WARMIŃSKO-MAZURSKIE,122.0,120.60722351074219
2021-03-29,WARMIŃSKO-MAZURSKIE,120.0,121.5091781616211
2021-03-30,WARMIŃSKO-MAZURSKIE,121.0,123.86116790771484
2021-03-31,WARMIŃSKO-MAZURSKIE,119.0,126.51863098144531
2021-04-01,WARMIŃSKO-MAZURSKIE,114.0,129.55136108398438
2021-04-02,WARMIŃSKO-MAZURSKIE,123.0,124.62022399902344
2021-04-03,WARMIŃSKO-MAZURSKIE,121.0,131.77687072753906
2021-04-04,WARMIŃSKO-MAZURSKIE,118.0,132.09097290039062
2021-04-05,WARMIŃSKO-MAZURSKIE,126.0,132.50799560546875
2021-04-06,WARMIŃSKO-MAZURSKIE,124.0,144.65379333496094
2021-04-07,WARMIŃSKO-MAZURSKIE,123.0,127.52896881103516
2021-04-08,WARMIŃSKO-MAZURSKIE,125.0,139.4698944091797
2021-04-09,WARMIŃSKO-MAZURSKIE,120.0,133.73365783691406
2021-04-10,WARMIŃSKO-MAZURSKIE,126.0,134.26718139648438
2021-04-11,WARMIŃSKO-MAZURSKIE,124.0,143.14559936523438
2021-04-12,WARMIŃSKO-MAZURSKIE,119.0,122.4419937133789
2021-04-13,WARMIŃSKO-MAZURSKIE,116.0,163.44178771972656
2021-04-14,WARMIŃSKO-MAZURSKIE,117.0,126.30181884765625
2021-04-15,WARMIŃSKO-MAZURSKIE,114.0,131.73089599609375
2021-04-16,WARMIŃSKO-MAZURSKIE,108.0,126.3303451538086
2021-04-17,WARMIŃSKO-MAZURSKIE,107.0,129.8938751220703
2021-04-18,WARMIŃSKO-MAZURSKIE,99.0,113.95636749267578
2021-04-19,WARMIŃSKO-MAZURSKIE,102.0,125.1200180053711
2021-03-21,WIELKOPOLSKIE,121.0,122.51923370361328
2021-03-22,WIELKOPOLSKIE,120.0,125.1834487915039
2021-03-23,WIELKOPOLSKIE,137.0,131.5561065673828
2021-03-24,WIELKOPOLSKIE,144.0,131.5438690185547
2021-03-25,WIELKOPOLSKIE,161.0,138.41180419921875
2021-03-26,WIELKOPOLSKIE,173.0,141.624267578125
2021-03-27,WIELKOPOLSKIE,167.0,142.43283081054688
2021-03-28,WIELKOPOLSKIE,194.0,148.08059692382812
2021-03-29,WIELKOPOLSKIE,198.0,146.3171844482422
2021-03-30,WIELKOPOLSKIE,179.0,152.476806640625
2021-03-31,WIELKOPOLSKIE,192.0,153.22804260253906
2021-04-01,WIELKOPOLSKIE,188.0,157.05441284179688
2021-04-02,WIELKOPOLSKIE,192.0,153.17404174804688
2021-04-03,WIELKOPOLSKIE,188.0,155.0762176513672
2021-04-04,WIELKOPOLSKIE,194.0,150.4729461669922
2021-04-05,WIELKOPOLSKIE,200.0,151.0974578857422
2021-04-06,WIELKOPOLSKIE,220.0,149.08172607421875
2021-04-07,WIELKOPOLSKIE,218.0,143.67660522460938
2021-04-08,WIELKOPOLSKIE,220.0,146.3814697265625
2021-04-09,WIELKOPOLSKIE,229.0,138.26348876953125
2021-04-10,WIELKOPOLSKIE,244.0,136.6207275390625
2021-04-11,WIELKOPOLSKIE,247.0,139.75608825683594
2021-04-12,WIELKOPOLSKIE,227.0,139.2718048095703
2021-04-13,WIELKOPOLSKIE,222.0,136.71083068847656
2021-04-14,WIELKOPOLSKIE,212.0,135.72265625
2021-04-15,WIELKOPOLSKIE,211.0,132.71446228027344
2021-04-16,WIELKOPOLSKIE,210.0,122.22774505615234
2021-04-17,WIELKOPOLSKIE,196.0,130.55230712890625
2021-04-18,WIELKOPOLSKIE,205.0,127.05815124511719
2021-04-19,WIELKOPOLSKIE,195.0,127.83413696289062
2021-03-21,ZACHODNIOPOMORSKIE,80.0,84.29640197753906
2021-03-22,ZACHODNIOPOMORSKIE,80.0,86.56040954589844
2021-03-23,ZACHODNIOPOMORSKIE,81.0,87.98513793945312
2021-03-24,ZACHODNIOPOMORSKIE,88.0,88.35903930664062
2021-03-25,ZACHODNIOPOMORSKIE,88.0,90.33711242675781
2021-03-26,ZACHODNIOPOMORSKIE,92.0,92.2164077758789
2021-03-27,ZACHODNIOPOMORSKIE,92.0,90.11517333984375
2021-03-28,ZACHODNIOPOMORSKIE,92.0,95.17325592041016
2021-03-29,ZACHODNIOPOMORSKIE,94.0,95.38809967041016
2021-03-30,ZACHODNIOPOMORSKIE,92.0,96.79866027832031
2021-03-31,ZACHODNIOPOMORSKIE,95.0,99.90824890136719
2021-04-01,ZACHODNIOPOMORSKIE,97.0,102.05516815185547
2021-04-02,ZACHODNIOPOMORSKIE,101.0,98.93578338623047
2021-04-03,ZACHODNIOPOMORSKIE,90.0,105.15296173095703
2021-04-04,ZACHODNIOPOMORSKIE,98.0,104.94927215576172
2021-04-05,ZACHODNIOPOMORSKIE,100.0,105.27708435058594
2021-04-06,ZACHODNIOPOMORSKIE,106.0,111.95574188232422
2021-04-07,ZACHODNIOPOMORSKIE,111.0,100.74020385742188
2021-04-08,ZACHODNIOPOMORSKIE,106.0,108.99036407470703
2021-04-09,ZACHODNIOPOMORSKIE,106.0,103.63134765625
2021-04-10,ZACHODNIOPOMORSKIE,106.0,103.77877807617188
2021-04-11,ZACHODNIOPOMORSKIE,113.0,109.53685760498047
2021-04-12,ZACHODNIOPOMORSKIE,124.0,97.2441177368164
2021-04-13,ZACHODNIOPOMORSKIE,118.0,125.22777557373047
2021-04-14,ZACHODNIOPOMORSKIE,123.0,98.61915588378906
2021-04-15,ZACHODNIOPOMORSKIE,125.0,101.4513168334961
2021-04-16,ZACHODNIOPOMORSKIE,129.0,95.98380279541016
2021-04-17,ZACHODNIOPOMORSKIE,119.0,99.39994812011719
2021-04-18,ZACHODNIOPOMORSKIE,120.0,88.9225082397461
2021-04-19,ZACHODNIOPOMORSKIE,116.0,97.25221252441406
2021-03-21,ŁÓDZKIE,126.0,122.60072326660156
2021-03-22,ŁÓDZKIE,144.0,126.09931945800781
2021-03-23,ŁÓDZKIE,147.0,132.5331573486328
2021-03-24,ŁÓDZKIE,147.0,132.43771362304688
2021-03-25,ŁÓDZKIE,144.0,138.14599609375
2021-03-26,ŁÓDZKIE,144.0,140.31924438476562
2021-03-27,ŁÓDZKIE,144.0,138.51478576660156
2021-03-28,ŁÓDZKIE,165.0,144.36277770996094
2021-03-29,ŁÓDZKIE,173.0,144.28526306152344
2021-03-30,ŁÓDZKIE,177.0,149.2151336669922
2021-03-31,ŁÓDZKIE,177.0,149.5592498779297
2021-04-01,ŁÓDZKIE,177.0,151.92559814453125
2021-04-02,ŁÓDZKIE,179.0,147.27731323242188
2021-04-03,ŁÓDZKIE,179.0,151.58502197265625
2021-04-04,ŁÓDZKIE,179.0,147.35528564453125
2021-04-05,ŁÓDZKIE,179.0,144.82151794433594
2021-04-06,ŁÓDZKIE,189.0,142.5159912109375
2021-04-07,ŁÓDZKIE,181.0,138.2008056640625
2021-04-08,ŁÓDZKIE,187.0,140.85716247558594
2021-04-09,ŁÓDZKIE,189.0,134.25930786132812
2021-04-10,ŁÓDZKIE,195.0,132.36962890625
2021-04-11,ŁÓDZKIE,197.0,134.00802612304688
2021-04-12,ŁÓDZKIE,204.0,132.98118591308594
2021-04-13,ŁÓDZKIE,197.0,132.8535614013672
2021-04-14,ŁÓDZKIE,198.0,130.08071899414062
2021-04-15,ŁÓDZKIE,219.0,125.71764373779297
2021-04-16,ŁÓDZKIE,203.0,118.8165512084961
2021-04-17,ŁÓDZKIE,206.0,126.63285827636719
2021-04-18,ŁÓDZKIE,207.0,122.1291275024414
2021-04-19,ŁÓDZKIE,210.0,122.58352661132812
2021-03-21,ŚLĄSKIE,239.0,235.69935607910156
2021-03-22,ŚLĄSKIE,249.0,242.81338500976562
2021-03-23,ŚLĄSKIE,257.0,252.3482208251953
2021-03-24,ŚLĄSKIE,266.0,256.22320556640625
2021-03-25,ŚLĄSKIE,277.0,267.15478515625
2021-03-26,ŚLĄSKIE,279.0,273.41143798828125
2021-03-27,ŚLĄSKIE,279.0,272.15838623046875
2021-03-28,ŚLĄSKIE,291.0,284.8110046386719
2021-03-29,ŚLĄSKIE,310.0,288.46490478515625
2021-03-30,ŚLĄSKIE,304.0,294.8812561035156
2021-03-31,ŚLĄSKIE,365.0,305.56689453125
2021-04-01,ŚLĄSKIE,375.0,309.80078125
2021-04-02,ŚLĄSKIE,382.0,302.4176330566406
2021-04-03,ŚLĄSKIE,385.0,312.0550842285156
2021-04-04,ŚLĄSKIE,377.0,310.3712158203125
2021-04-05,ŚLĄSKIE,392.0,306.3955383300781
2021-04-06,ŚLĄSKIE,398.0,315.6082458496094
2021-04-07,ŚLĄSKIE,411.0,291.5989990234375
2021-04-08,ŚLĄSKIE,416.0,301.2218322753906
2021-04-09,ŚLĄSKIE,406.0,290.56744384765625
2021-04-10,ŚLĄSKIE,417.0,285.8563537597656
2021-04-11,ŚLĄSKIE,440.0,296.9967041015625
2021-04-12,ŚLĄSKIE,454.0,281.07403564453125
2021-04-13,ŚLĄSKIE,467.0,306.2156982421875
2021-04-14,ŚLĄSKIE,454.0,279.8966064453125
2021-04-15,ŚLĄSKIE,465.0,273.6381530761719
2021-04-16,ŚLĄSKIE,448.0,259.73834228515625
2021-04-17,ŚLĄSKIE,447.0,271.7344665527344
2021-04-18,ŚLĄSKIE,445.0,249.26834106445312
2021-04-19,ŚLĄSKIE,430.0,267.1748046875
2021-03-21,ŚWIĘTOKRZYSKIE,129.0,115.5076904296875
2021-03-22,ŚWIĘTOKRZYSKIE,123.0,119.3707275390625
2021-03-23,ŚWIĘTOKRZYSKIE,127.0,120.8272705078125
2021-03-24,ŚWIĘTOKRZYSKIE,127.0,125.37080383300781
2021-03-25,ŚWIĘTOKRZYSKIE,124.0,129.1414337158203
2021-03-26,ŚWIĘTOKRZYSKIE,131.0,130.97830200195312
2021-03-27,ŚWIĘTOKRZYSKIE,143.0,130.42010498046875
2021-03-28,ŚWIĘTOKRZYSKIE,146.0,135.8886260986328
2021-03-29,ŚWIĘTOKRZYSKIE,155.0,138.937255859375
2021-03-30,ŚWIĘTOKRZYSKIE,160.0,141.89559936523438
2021-03-31,ŚWIĘTOKRZYSKIE,152.0,148.20225524902344
2021-04-01,ŚWIĘTOKRZYSKIE,160.0,151.5684814453125
2021-04-02,ŚWIĘTOKRZYSKIE,162.0,148.79071044921875
2021-04-03,ŚWIĘTOKRZYSKIE,156.0,154.9127960205078
2021-04-04,ŚWIĘTOKRZYSKIE,154.0,153.55740356445312
2021-04-05,ŚWIĘTOKRZYSKIE,157.0,152.68817138671875
2021-04-06,ŚWIĘTOKRZYSKIE,162.0,165.5342559814453
2021-04-07,ŚWIĘTOKRZYSKIE,164.0,151.53224182128906
2021-04-08,ŚWIĘTOKRZYSKIE,170.0,164.27127075195312
2021-04-09,ŚWIĘTOKRZYSKIE,162.0,154.85684204101562
2021-04-10,ŚWIĘTOKRZYSKIE,159.0,154.6345977783203
2021-04-11,ŚWIĘTOKRZYSKIE,164.0,164.23008728027344
2021-04-12,ŚWIĘTOKRZYSKIE,164.0,145.15391540527344
2021-04-13,ŚWIĘTOKRZYSKIE,157.0,181.17445373535156
2021-04-14,ŚWIĘTOKRZYSKIE,155.0,146.72384643554688
2021-04-15,ŚWIĘTOKRZYSKIE,152.0,150.05410766601562
2021-04-16,ŚWIĘTOKRZYSKIE,148.0,142.60418701171875
2021-04-17,ŚWIĘTOKRZYSKIE,153.0,145.59280395507812
2021-04-18,ŚWIĘTOKRZYSKIE,157.0,132.39892578125
2021-04-19,ŚWIĘTOKRZYSKIE,158.0,145.42054748535156
2021-03-21,ŚŚ_Gaus_Noise_seed_0,149.03582395241662,149.04791259765625
2021-03-22,ŚŚ_Gaus_Noise_seed_0,165.619434472515,148.83859252929688
2021-03-23,ŚŚ_Gaus_Noise_seed_0,157.10285543281256,152.31675720214844
2021-03-24,ŚŚ_Gaus_Noise_seed_0,173.55497081699326,155.6645050048828
2021-03-25,ŚŚ_Gaus_Noise_seed_0,164.63073355047388,158.0135498046875
2021-03-26,ŚŚ_Gaus_Noise_seed_0,175.8318932277812,161.281005859375
2021-03-27,ŚŚ_Gaus_Noise_seed_0,169.30911975863592,158.28585815429688
2021-03-28,ŚŚ_Gaus_Noise_seed_0,188.4212349335367,161.3598175048828
2021-03-29,ŚŚ_Gaus_Noise_seed_0,196.8757352299086,164.63525390625
2021-03-30,ŚŚ_Gaus_Noise_seed_0,187.61276743422937,166.63348388671875
2021-03-31,ŚŚ_Gaus_Noise_seed_0,189.2954975077988,169.01564025878906
2021-04-01,ŚŚ_Gaus_Noise_seed_0,186.78681902231958,170.01177978515625
2021-04-02,ŚŚ_Gaus_Noise_seed_0,206.5684948548051,164.63656616210938
2021-04-03,ŚŚ_Gaus_Noise_seed_0,200.21863291588204,171.0446319580078
2021-04-04,ŚŚ_Gaus_Noise_seed_0,205.1038250528493,171.52471923828125
2021-04-05,ŚŚ_Gaus_Noise_seed_0,201.9937338921062,165.11427307128906
2021-04-06,ŚŚ_Gaus_Noise_seed_0,205.89206834353092,173.4346160888672
2021-04-07,ŚŚ_Gaus_Noise_seed_0,207.9876552153529,156.74371337890625
2021-04-08,ŚŚ_Gaus_Noise_seed_0,203.40265588918064,164.92393493652344
2021-04-09,ŚŚ_Gaus_Noise_seed_0,202.5399647824426,166.3451385498047
2021-04-10,ŚŚ_Gaus_Noise_seed_0,215.00438389391448,155.45591735839844
2021-04-11,ŚŚ_Gaus_Noise_seed_0,206.8532287030003,171.85171508789062
2021-04-12,ŚŚ_Gaus_Noise_seed_0,220.13197014030732,155.3102569580078
2021-04-13,ŚŚ_Gaus_Noise_seed_0,217.01679360923725,170.07652282714844
2021-04-14,ŚŚ_Gaus_Noise_seed_0,214.63005284640772,152.23638916015625
2021-04-15,ŚŚ_Gaus_Noise_seed_0,202.84189375506725,153.91912841796875
2021-04-16,ŚŚ_Gaus_Noise_seed_0,226.8169823616088,149.34927368164062
2021-04-17,ŚŚ_Gaus_Noise_seed_0,208.29427179771932,157.7787322998047
2021-04-18,ŚŚ_Gaus_Noise_seed_0,210.06538237363577,140.3167724609375
2021-04-19,ŚŚ_Gaus_Noise_seed_0,199.99168562976936,154.1092529296875
2021-03-21,ŚŚ_average,151.25,149.62393188476562
2021-03-22,ŚŚ_average,157.0,152.8787841796875
2021-03-23,ŚŚ_average,158.875,156.10289001464844
2021-03-24,ŚŚ_average,164.625,157.8898468017578
2021-03-25,ŚŚ_average,170.625,162.0303497314453
2021-03-26,ŚŚ_average,175.625,165.56829833984375
2021-03-27,ŚŚ_average,179.8125,163.74539184570312
2021-03-28,ŚŚ_average,186.5625,168.93235778808594
2021-03-29,ŚŚ_average,190.3125,171.79470825195312
2021-03-30,ŚŚ_average,191.4375,175.39102172851562
2021-03-31,ŚŚ_average,196.375,178.4320831298828
2021-04-01,ŚŚ_average,197.5,182.145263671875
2021-04-02,ŚŚ_average,200.5625,175.97561645507812
2021-04-03,ŚŚ_average,200.625,183.4832000732422
2021-04-04,ŚŚ_average,203.125,182.7180633544922
2021-04-05,ŚŚ_average,206.25,181.0856170654297
2021-04-06,ŚŚ_average,208.875,187.8390350341797
2021-04-07,ŚŚ_average,210.125,171.43905639648438
2021-04-08,ŚŚ_average,211.375,178.54791259765625
2021-04-09,ŚŚ_average,211.125,172.7889862060547
2021-04-10,ŚŚ_average,216.0,170.4241485595703
2021-04-11,ŚŚ_average,218.25,178.2718505859375
2021-04-12,ŚŚ_average,219.5625,165.3002166748047
2021-04-13,ŚŚ_average,216.625,190.95494079589844
2021-04-14,ŚŚ_average,215.25,167.0951690673828
2021-04-15,ŚŚ_average,214.875,164.81158447265625
2021-04-16,ŚŚ_average,210.75,158.1024169921875
2021-04-17,ŚŚ_average,209.8125,164.71400451660156
2021-04-18,ŚŚ_average,209.125,148.83456420898438
2021-04-19,ŚŚ_average,205.625,160.851318359375
2021-03-21,ŚŚ_weighted_average,187.32299689838428,186.4102783203125
2021-03-22,ŚŚ_weighted_average,195.6635855811241,190.65463256835938
2021-03-23,ŚŚ_weighted_average,200.37775768359066,194.93972778320312
2021-03-24,ŚŚ_weighted_average,208.16029067460198,197.5908966064453
2021-03-25,ŚŚ_weighted_average,218.2541407851313,203.29696655273438
2021-03-26,ŚŚ_weighted_average,223.02362704889842,207.80490112304688
2021-03-27,ŚŚ_weighted_average,227.96062314837857,205.64981079101562
2021-03-28,ŚŚ_weighted_average,237.03631957896727,212.76043701171875
2021-03-29,ŚŚ_weighted_average,244.4027556931041,216.7379150390625
2021-03-30,ŚŚ_weighted_average,244.1265844689528,220.99447631835938
2021-03-31,ŚŚ_weighted_average,251.7102129362031,226.0303497314453
2021-04-01,ŚŚ_weighted_average,253.97398746764677,230.44949340820312
2021-04-02,ŚŚ_weighted_average,257.0516047958845,223.04112243652344
2021-04-03,ŚŚ_weighted_average,258.0422612333263,231.8550567626953
2021-04-04,ŚŚ_weighted_average,260.43861928391675,231.18505859375
2021-04-05,ŚŚ_weighted_average,263.4486779626256,228.91720581054688
2021-04-06,ŚŚ_weighted_average,267.1296082107673,237.88404846191406
2021-04-07,ŚŚ_weighted_average,269.46010538740285,217.50332641601562
2021-04-08,ŚŚ_weighted_average,273.13780330950175,226.8006134033203
2021-04-09,ŚŚ_weighted_average,274.06419256487635,219.04696655273438
2021-04-10,ŚŚ_weighted_average,279.7920628620653,216.0063018798828
2021-04-11,ŚŚ_weighted_average,283.2440270554014,226.36849975585938
2021-04-12,ŚŚ_weighted_average,284.6824065690641,209.222900390625
2021-04-13,ŚŚ_weighted_average,284.4291053575977,241.68446350097656
2021-04-14,ŚŚ_weighted_average,281.3868960228204,211.1165008544922
2021-04-15,ŚŚ_weighted_average,281.1659743994253,208.24147033691406
2021-04-16,ŚŚ_weighted_average,275.7849233725219,199.65760803222656
2021-04-17,ŚŚ_weighted_average,273.85414420855966,207.64361572265625
2021-04-18,ŚŚ_weighted_average,273.3185065275452,187.12232971191406
2021-04-19,ŚŚ_weighted_average,267.9483015939316,203.03073120117188
