date,region,Liczba zajętych respiratorów (stan ciężki),prediction
2021-03-21,DOLNOŚLĄSKIE,179.0,176.63246154785156
2021-03-22,DOLNOŚLĄSKIE,176.0,184.3531494140625
2021-03-23,DOLNOŚLĄSKIE,176.0,185.92071533203125
2021-03-24,DOLNOŚLĄSKIE,195.0,189.35684204101562
2021-03-25,DOLNOŚLĄSKIE,209.0,194.4161834716797
2021-03-26,DOLNOŚLĄSKIE,206.0,192.57952880859375
2021-03-27,DOLNOŚLĄSKIE,206.0,198.19778442382812
2021-03-28,DOLNOŚLĄSKIE,231.0,199.83987426757812
2021-03-29,DOLNOŚLĄSKIE,226.0,207.76040649414062
2021-03-30,DOLNOŚLĄSKIE,239.0,201.2471160888672
2021-03-31,DOLNOŚLĄSKIE,246.0,213.4842529296875
2021-04-01,DOLNOŚLĄSKIE,233.0,211.93670654296875
2021-04-02,DOLNOŚLĄSKIE,234.0,209.0888671875
2021-04-03,DOLNOŚLĄSKIE,251.0,220.51319885253906
2021-04-04,DOLNOŚLĄSKIE,261.0,218.35386657714844
2021-04-05,DOLNOŚLĄSKIE,263.0,216.29098510742188
2021-04-06,DOLNOŚLĄSKIE,252.0,200.127197265625
2021-04-07,DOLNOŚLĄSKIE,258.0,212.06822204589844
2021-04-08,DOLNOŚLĄSKIE,267.0,198.78163146972656
2021-04-09,DOLNOŚLĄSKIE,265.0,202.41213989257812
2021-04-10,DOLNOŚLĄSKIE,263.0,200.87013244628906
2021-04-11,DOLNOŚLĄSKIE,253.0,182.59104919433594
2021-04-12,DOLNOŚLĄSKIE,256.0,199.18145751953125
2021-04-13,DOLNOŚLĄSKIE,261.0,246.26083374023438
2021-04-14,DOLNOŚLĄSKIE,263.0,206.38717651367188
2021-04-15,DOLNOŚLĄSKIE,267.0,179.29249572753906
2021-04-16,DOLNOŚLĄSKIE,264.0,189.47195434570312
2021-04-17,DOLNOŚLĄSKIE,271.0,179.99276733398438
2021-04-18,DOLNOŚLĄSKIE,278.0,184.689208984375
2021-04-19,DOLNOŚLĄSKIE,271.0,168.96200561523438
2021-03-21,KUJAWSKO-POMORSKIE,155.0,147.17874145507812
2021-03-22,KUJAWSKO-POMORSKIE,157.0,151.65097045898438
2021-03-23,KUJAWSKO-POMORSKIE,154.0,152.4949951171875
2021-03-24,KUJAWSKO-POMORSKIE,161.0,155.02716064453125
2021-03-25,KUJAWSKO-POMORSKIE,159.0,158.70375061035156
2021-03-26,KUJAWSKO-POMORSKIE,162.0,156.40403747558594
2021-03-27,KUJAWSKO-POMORSKIE,169.0,159.31802368164062
2021-03-28,KUJAWSKO-POMORSKIE,162.0,159.39791870117188
2021-03-29,KUJAWSKO-POMORSKIE,169.0,165.96400451660156
2021-03-30,KUJAWSKO-POMORSKIE,161.0,162.20091247558594
2021-03-31,KUJAWSKO-POMORSKIE,181.0,170.35089111328125
2021-04-01,KUJAWSKO-POMORSKIE,186.0,169.79788208007812
2021-04-02,KUJAWSKO-POMORSKIE,183.0,167.65032958984375
2021-04-03,KUJAWSKO-POMORSKIE,180.0,176.970947265625
2021-04-04,KUJAWSKO-POMORSKIE,186.0,173.78604125976562
2021-04-05,KUJAWSKO-POMORSKIE,176.0,176.17543029785156
2021-04-06,KUJAWSKO-POMORSKIE,186.0,170.4994354248047
2021-04-07,KUJAWSKO-POMORSKIE,184.0,170.0630645751953
2021-04-08,KUJAWSKO-POMORSKIE,183.0,160.8260040283203
2021-04-09,KUJAWSKO-POMORSKIE,186.0,167.21299743652344
2021-04-10,KUJAWSKO-POMORSKIE,192.0,170.3482208251953
2021-04-11,KUJAWSKO-POMORSKIE,196.0,151.15621948242188
2021-04-12,KUJAWSKO-POMORSKIE,207.0,180.58627319335938
2021-04-13,KUJAWSKO-POMORSKIE,185.0,212.31649780273438
2021-04-14,KUJAWSKO-POMORSKIE,189.0,178.0516815185547
2021-04-15,KUJAWSKO-POMORSKIE,176.0,160.85760498046875
2021-04-16,KUJAWSKO-POMORSKIE,181.0,161.57778930664062
2021-04-17,KUJAWSKO-POMORSKIE,178.0,152.87066650390625
2021-04-18,KUJAWSKO-POMORSKIE,180.0,158.1346893310547
2021-04-19,KUJAWSKO-POMORSKIE,167.0,146.42129516601562
2021-03-21,LUBELSKIE,114.0,123.3034439086914
2021-03-22,LUBELSKIE,124.0,128.46405029296875
2021-03-23,LUBELSKIE,119.0,128.53733825683594
2021-03-24,LUBELSKIE,119.0,130.01219177246094
2021-03-25,LUBELSKIE,120.0,133.68934631347656
2021-03-26,LUBELSKIE,133.0,131.3033447265625
2021-03-27,LUBELSKIE,123.0,132.65863037109375
2021-03-28,LUBELSKIE,127.0,133.67166137695312
2021-03-29,LUBELSKIE,131.0,137.58413696289062
2021-03-30,LUBELSKIE,140.0,134.98663330078125
2021-03-31,LUBELSKIE,140.0,140.65817260742188
2021-04-01,LUBELSKIE,134.0,138.54054260253906
2021-04-02,LUBELSKIE,142.0,137.41671752929688
2021-04-03,LUBELSKIE,146.0,146.22288513183594
2021-04-04,LUBELSKIE,144.0,141.70228576660156
2021-04-05,LUBELSKIE,148.0,142.10263061523438
2021-04-06,LUBELSKIE,161.0,134.7042694091797
2021-04-07,LUBELSKIE,160.0,137.22174072265625
2021-04-08,LUBELSKIE,158.0,131.7633514404297
2021-04-09,LUBELSKIE,153.0,133.43373107910156
2021-04-10,LUBELSKIE,161.0,136.03262329101562
2021-04-11,LUBELSKIE,160.0,121.02947998046875
2021-04-12,LUBELSKIE,164.0,136.79910278320312
2021-04-13,LUBELSKIE,154.0,164.40135192871094
2021-04-14,LUBELSKIE,151.0,139.3557891845703
2021-04-15,LUBELSKIE,144.0,125.02299499511719
2021-04-16,LUBELSKIE,147.0,129.98175048828125
2021-04-17,LUBELSKIE,150.0,123.85186004638672
2021-04-18,LUBELSKIE,143.0,123.72508239746094
2021-04-19,LUBELSKIE,143.0,116.33313751220703
2021-03-21,LUBUSKIE,89.0,80.21297454833984
2021-03-22,LUBUSKIE,100.0,83.92840576171875
2021-03-23,LUBUSKIE,93.0,84.1170425415039
2021-03-24,LUBUSKIE,92.0,83.96195983886719
2021-03-25,LUBUSKIE,92.0,86.94988250732422
2021-03-26,LUBUSKIE,97.0,85.1707534790039
2021-03-27,LUBUSKIE,110.0,89.25017547607422
2021-03-28,LUBUSKIE,110.0,89.74629211425781
2021-03-29,LUBUSKIE,103.0,91.65713500976562
2021-03-30,LUBUSKIE,101.0,90.33602905273438
2021-03-31,LUBUSKIE,103.0,93.69916534423828
2021-04-01,LUBUSKIE,103.0,91.00513458251953
2021-04-02,LUBUSKIE,109.0,91.02338409423828
2021-04-03,LUBUSKIE,106.0,97.82530212402344
2021-04-04,LUBUSKIE,114.0,92.80642700195312
2021-04-05,LUBUSKIE,122.0,89.18771362304688
2021-04-06,LUBUSKIE,121.0,83.98970794677734
2021-04-07,LUBUSKIE,120.0,87.1464614868164
2021-04-08,LUBUSKIE,111.0,84.97345733642578
2021-04-09,LUBUSKIE,110.0,85.61280822753906
2021-04-10,LUBUSKIE,111.0,80.0439453125
2021-04-11,LUBUSKIE,112.0,76.90386962890625
2021-04-12,LUBUSKIE,111.0,80.64228820800781
2021-04-13,LUBUSKIE,101.0,91.19784545898438
2021-04-14,LUBUSKIE,104.0,84.11804962158203
2021-04-15,LUBUSKIE,102.0,74.06126403808594
2021-04-16,LUBUSKIE,95.0,79.46444702148438
2021-04-17,LUBUSKIE,106.0,74.80926513671875
2021-04-18,LUBUSKIE,102.0,75.37772369384766
2021-04-19,LUBUSKIE,107.0,71.88532257080078
2021-03-21,MAZOWIECKIE,380.0,389.2183532714844
2021-03-22,MAZOWIECKIE,412.0,406.83502197265625
2021-03-23,MAZOWIECKIE,431.0,408.781005859375
2021-03-24,MAZOWIECKIE,444.0,417.8998718261719
2021-03-25,MAZOWIECKIE,477.0,429.78192138671875
2021-03-26,MAZOWIECKIE,478.0,432.6004638671875
2021-03-27,MAZOWIECKIE,496.0,434.8645324707031
2021-03-28,MAZOWIECKIE,502.0,445.27886962890625
2021-03-29,MAZOWIECKIE,529.0,463.59210205078125
2021-03-30,MAZOWIECKIE,515.0,459.9244079589844
2021-03-31,MAZOWIECKIE,506.0,482.60943603515625
2021-04-01,MAZOWIECKIE,512.0,493.0673522949219
2021-04-02,MAZOWIECKIE,514.0,483.3380432128906
2021-04-03,MAZOWIECKIE,513.0,518.6913452148438
2021-04-04,MAZOWIECKIE,513.0,513.1849365234375
2021-04-05,MAZOWIECKIE,508.0,524.3084716796875
2021-04-06,MAZOWIECKIE,509.0,503.7596740722656
2021-04-07,MAZOWIECKIE,522.0,508.7261047363281
2021-04-08,MAZOWIECKIE,536.0,495.1815490722656
2021-04-09,MAZOWIECKIE,550.0,517.7681884765625
2021-04-10,MAZOWIECKIE,547.0,530.2568359375
2021-04-11,MAZOWIECKIE,551.0,463.5474548339844
2021-04-12,MAZOWIECKIE,552.0,552.33251953125
2021-04-13,MAZOWIECKIE,559.0,647.004150390625
2021-04-14,MAZOWIECKIE,558.0,518.9886474609375
2021-04-15,MAZOWIECKIE,549.0,472.9757080078125
2021-04-16,MAZOWIECKIE,540.0,460.2214050292969
2021-04-17,MAZOWIECKIE,536.0,439.03192138671875
2021-04-18,MAZOWIECKIE,530.0,450.2889099121094
2021-04-19,MAZOWIECKIE,526.0,410.534423828125
2021-03-21,MAŁOPOLSKIE,246.0,224.83364868164062
2021-03-22,MAŁOPOLSKIE,250.0,234.41673278808594
2021-03-23,MAŁOPOLSKIE,255.0,233.9234619140625
2021-03-24,MAŁOPOLSKIE,267.0,238.38230895996094
2021-03-25,MAŁOPOLSKIE,280.0,244.15957641601562
2021-03-26,MAŁOPOLSKIE,294.0,245.94435119628906
2021-03-27,MAŁOPOLSKIE,306.0,242.82382202148438
2021-03-28,MAŁOPOLSKIE,317.0,256.7836608886719
2021-03-29,MAŁOPOLSKIE,327.0,254.30921936035156
2021-03-30,MAŁOPOLSKIE,349.0,260.5198059082031
2021-03-31,MAŁOPOLSKIE,340.0,267.6430969238281
2021-04-01,MAŁOPOLSKIE,357.0,268.2898864746094
2021-04-02,MAŁOPOLSKIE,361.0,278.1971740722656
2021-04-03,MAŁOPOLSKIE,371.0,295.2445068359375
2021-04-04,MAŁOPOLSKIE,383.0,292.8514709472656
2021-04-05,MAŁOPOLSKIE,390.0,293.66925048828125
2021-04-06,MAŁOPOLSKIE,397.0,292.0553283691406
2021-04-07,MAŁOPOLSKIE,386.0,302.18408203125
2021-04-08,MAŁOPOLSKIE,392.0,312.870361328125
2021-04-09,MAŁOPOLSKIE,392.0,319.845458984375
2021-04-10,MAŁOPOLSKIE,410.0,335.8602294921875
2021-04-11,MAŁOPOLSKIE,410.0,296.17913818359375
2021-04-12,MAŁOPOLSKIE,409.0,364.5706481933594
2021-04-13,MAŁOPOLSKIE,413.0,413.69940185546875
2021-04-14,MAŁOPOLSKIE,404.0,324.0793762207031
2021-04-15,MAŁOPOLSKIE,399.0,283.2591857910156
2021-04-16,MAŁOPOLSKIE,395.0,264.8692321777344
2021-04-17,MAŁOPOLSKIE,394.0,265.0416564941406
2021-04-18,MAŁOPOLSKIE,392.0,259.1979064941406
2021-04-19,MAŁOPOLSKIE,383.0,238.91709899902344
2021-03-21,OPOLSKIE,48.0,51.018043518066406
2021-03-22,OPOLSKIE,53.0,52.076072692871094
2021-03-23,OPOLSKIE,53.0,53.11578369140625
2021-03-24,OPOLSKIE,53.0,53.28065872192383
2021-03-25,OPOLSKIE,51.0,56.113372802734375
2021-03-26,OPOLSKIE,55.0,55.20948791503906
2021-03-27,OPOLSKIE,54.0,55.290714263916016
2021-03-28,OPOLSKIE,60.0,56.10095977783203
2021-03-29,OPOLSKIE,56.0,57.36644744873047
2021-03-30,OPOLSKIE,56.0,56.772804260253906
2021-03-31,OPOLSKIE,63.0,55.16664505004883
2021-04-01,OPOLSKIE,59.0,59.87075424194336
2021-04-02,OPOLSKIE,66.0,61.35491180419922
2021-04-03,OPOLSKIE,66.0,64.26763153076172
2021-04-04,OPOLSKIE,66.0,59.59506607055664
2021-04-05,OPOLSKIE,71.0,60.15229797363281
2021-04-06,OPOLSKIE,66.0,56.20651626586914
2021-04-07,OPOLSKIE,77.0,63.837066650390625
2021-04-08,OPOLSKIE,65.0,62.375244140625
2021-04-09,OPOLSKIE,67.0,64.58683013916016
2021-04-10,OPOLSKIE,70.0,59.67290115356445
2021-04-11,OPOLSKIE,70.0,60.080650329589844
2021-04-12,OPOLSKIE,72.0,58.81447982788086
2021-04-13,OPOLSKIE,65.0,78.97427368164062
2021-04-14,OPOLSKIE,70.0,65.3675308227539
2021-04-15,OPOLSKIE,73.0,58.163185119628906
2021-04-16,OPOLSKIE,72.0,54.94964599609375
2021-04-17,OPOLSKIE,67.0,53.463356018066406
2021-04-18,OPOLSKIE,64.0,57.212913513183594
2021-04-19,OPOLSKIE,64.0,50.278099060058594
2021-03-21,PODKARPACKIE,193.0,197.640625
2021-03-22,PODKARPACKIE,202.0,202.19325256347656
2021-03-23,PODKARPACKIE,198.0,201.889404296875
2021-03-24,PODKARPACKIE,211.0,204.74786376953125
2021-03-25,PODKARPACKIE,224.0,209.09906005859375
2021-03-26,PODKARPACKIE,215.0,208.510498046875
2021-03-27,PODKARPACKIE,229.0,208.3963623046875
2021-03-28,PODKARPACKIE,223.0,210.67967224121094
2021-03-29,PODKARPACKIE,204.0,219.1807098388672
2021-03-30,PODKARPACKIE,225.0,214.88653564453125
2021-03-31,PODKARPACKIE,217.0,221.9407501220703
2021-04-01,PODKARPACKIE,225.0,227.45999145507812
2021-04-02,PODKARPACKIE,223.0,222.79409790039062
2021-04-03,PODKARPACKIE,225.0,238.0093536376953
2021-04-04,PODKARPACKIE,225.0,231.2903289794922
2021-04-05,PODKARPACKIE,229.0,235.80844116210938
2021-04-06,PODKARPACKIE,221.0,224.9998016357422
2021-04-07,PODKARPACKIE,222.0,230.72186279296875
2021-04-08,PODKARPACKIE,223.0,221.7717742919922
2021-04-09,PODKARPACKIE,221.0,235.5980987548828
2021-04-10,PODKARPACKIE,233.0,231.63433837890625
2021-04-11,PODKARPACKIE,231.0,208.22796630859375
2021-04-12,PODKARPACKIE,227.0,240.04849243164062
2021-04-13,PODKARPACKIE,233.0,283.00189208984375
2021-04-14,PODKARPACKIE,226.0,237.90399169921875
2021-04-15,PODKARPACKIE,224.0,219.35586547851562
2021-04-16,PODKARPACKIE,230.0,210.51744079589844
2021-04-17,PODKARPACKIE,218.0,203.9508514404297
2021-04-18,PODKARPACKIE,215.0,209.05335998535156
2021-04-19,PODKARPACKIE,208.0,192.1094512939453
2021-03-21,PODLASKIE,79.0,80.93069458007812
2021-03-22,PODLASKIE,81.0,83.5802993774414
2021-03-23,PODLASKIE,79.0,83.4475326538086
2021-03-24,PODLASKIE,83.0,83.78195190429688
2021-03-25,PODLASKIE,84.0,85.82086181640625
2021-03-26,PODLASKIE,91.0,83.86699676513672
2021-03-27,PODLASKIE,90.0,84.83319854736328
2021-03-28,PODLASKIE,87.0,85.5767822265625
2021-03-29,PODLASKIE,89.0,87.33370971679688
2021-03-30,PODLASKIE,88.0,85.28363037109375
2021-03-31,PODLASKIE,89.0,88.74469757080078
2021-04-01,PODLASKIE,89.0,87.47892761230469
2021-04-02,PODLASKIE,86.0,86.63494110107422
2021-04-03,PODLASKIE,88.0,93.68476867675781
2021-04-04,PODLASKIE,86.0,89.46951293945312
2021-04-05,PODLASKIE,91.0,90.14881896972656
2021-04-06,PODLASKIE,87.0,85.43019104003906
2021-04-07,PODLASKIE,84.0,87.4041976928711
2021-04-08,PODLASKIE,82.0,85.0914535522461
2021-04-09,PODLASKIE,81.0,86.12488555908203
2021-04-10,PODLASKIE,81.0,87.86360931396484
2021-04-11,PODLASKIE,83.0,78.03455352783203
2021-04-12,PODLASKIE,82.0,89.18452453613281
2021-04-13,PODLASKIE,77.0,104.94477081298828
2021-04-14,PODLASKIE,79.0,89.5587158203125
2021-04-15,PODLASKIE,77.0,83.26471710205078
2021-04-16,PODLASKIE,71.0,85.90421295166016
2021-04-17,PODLASKIE,78.0,84.30061340332031
2021-04-18,PODLASKIE,76.0,80.5079574584961
2021-04-19,PODLASKIE,78.0,79.38794708251953
2021-03-21,POMORSKIE,127.0,131.92697143554688
2021-03-22,POMORSKIE,129.0,134.95091247558594
2021-03-23,POMORSKIE,123.0,135.07699584960938
2021-03-24,POMORSKIE,130.0,135.36329650878906
2021-03-25,POMORSKIE,126.0,138.90684509277344
2021-03-26,POMORSKIE,139.0,135.91400146484375
2021-03-27,POMORSKIE,150.0,138.67791748046875
2021-03-28,POMORSKIE,156.0,138.55467224121094
2021-03-29,POMORSKIE,161.0,140.80953979492188
2021-03-30,POMORSKIE,156.0,135.6888885498047
2021-03-31,POMORSKIE,157.0,143.55731201171875
2021-04-01,POMORSKIE,151.0,141.35205078125
2021-04-02,POMORSKIE,152.0,140.41331481933594
2021-04-03,POMORSKIE,145.0,145.774169921875
2021-04-04,POMORSKIE,152.0,143.1138153076172
2021-04-05,POMORSKIE,148.0,140.9071044921875
2021-04-06,POMORSKIE,143.0,131.59852600097656
2021-04-07,POMORSKIE,141.0,136.06190490722656
2021-04-08,POMORSKIE,141.0,132.7975616455078
2021-04-09,POMORSKIE,141.0,133.97267150878906
2021-04-10,POMORSKIE,141.0,128.6327362060547
2021-04-11,POMORSKIE,141.0,124.23789978027344
2021-04-12,POMORSKIE,141.0,132.93408203125
2021-04-13,POMORSKIE,141.0,156.1578369140625
2021-04-14,POMORSKIE,141.0,138.2575225830078
2021-04-15,POMORSKIE,141.0,122.12396240234375
2021-04-16,POMORSKIE,131.0,128.44570922851562
2021-04-17,POMORSKIE,131.0,125.14483642578125
2021-04-18,POMORSKIE,133.0,123.46649932861328
2021-04-19,POMORSKIE,132.0,117.94981384277344
2021-03-21,WARMIŃSKO-MAZURSKIE,115.0,115.43888854980469
